             x2           theta           chi^2     chi^2_gamma           delta     chi^2_delta        m_T(TeV) 
      4.6702406        0.010000          394.63            0.04         0.02709            4.16    1.000+0.000j
      4.6702406        0.020000          375.78            0.14         0.02783            4.04    1.000+0.000j
      4.6702406        0.030000          357.58            0.28         0.02857            3.93    1.000+0.000j
      4.6702406        0.040000          340.03            0.43         0.02930            3.83    1.000+0.000j
      4.6702406        0.050000          323.17            0.55         0.03002            3.74    1.000+0.000j
      4.6702406        0.060000          307.01            0.61         0.03071            3.66    1.000+0.000j
      4.6702406        0.070000          291.54            0.60         0.03134            3.61    1.000+0.000j
      4.6702406        0.080000          276.76            0.54         0.03191            3.56    1.000+0.000j
      4.6702406        0.090000          262.66            0.42         0.03241            3.53    1.000+0.000j
      4.6702406        0.100000          249.21            0.28         0.03285            3.50    1.000+0.000j
      4.6702406        0.110000          236.38            0.14         0.03321            3.48    1.000+0.000j
      4.6702406        0.120000          224.15            0.04         0.03349            3.48    1.000+0.000j
      4.6702406        0.130000          212.48            0.00         0.03372            3.46    1.000+0.000j
      4.6702406        0.140000          201.35            0.03         0.03390            3.46    1.000+0.000j
      4.6702406        0.150000          190.74            0.13         0.03404            3.45    1.000+0.000j
      4.6702406        0.160000          180.63            0.32         0.03411            3.45    1.000+0.000j
      4.6702406        0.170000          171.00            0.58         0.03415            3.45    1.000+0.000j
      4.6702406        0.180000          161.83            0.93         0.03414            3.44    1.000+0.000j
      4.6702406        0.190000          153.11            1.34         0.03409            3.44    1.000+0.000j
      4.6702406        0.200000          144.82            1.82         0.03401            3.43    1.000+0.000j
      4.6702406        0.210000          136.97            2.36         0.03388            3.44    1.000+0.000j
      4.6702406        0.220000          129.54            2.94         0.03374            3.43    1.000+0.000j
      4.6702406        0.230000          122.54            3.55         0.03357            3.43    1.000+0.000j
      4.6702406        0.240000          115.94            4.19         0.03337            3.44    1.000+0.000j
      4.6702406        0.250000          109.76            4.84         0.03318            3.43    1.000+0.000j
      4.6702406        0.260000          103.99            5.50         0.03292            3.45    1.000+0.000j
      4.6702406        0.270000           98.64            6.16         0.03267            3.46    1.000+0.000j
      4.6702406        0.280000           93.69            6.81         0.03240            3.46    1.000+0.000j
      4.6702406        0.290000           89.16            7.45         0.03212            3.48    1.000+0.000j
      4.6702406        0.300000           85.04            8.05         0.03186            3.48    1.000+0.000j
      4.6702406        0.310000           81.34            8.65         0.03154            3.51    1.000+0.000j
      4.6702406        0.320000           78.06            9.22         0.03122            3.54    1.000+0.000j
      4.6702406        0.330000           75.19            9.75         0.03090            3.56    1.000+0.000j
      4.6702406        0.340000           72.74           10.25         0.03057            3.59    1.000+0.000j
      4.6702406        0.350000           70.71           10.72         0.03023            3.62    1.000+0.000j
      4.6702406        0.360000           69.10           11.14         0.02990            3.65    1.000+0.000j
      4.6702406        0.370000           67.91           11.54         0.02954            3.69    1.000+0.000j
      4.6702406        0.380000           67.14           11.91         0.02919            3.74    1.000+0.000j
      4.6702406        0.390000           66.79           12.23         0.02883            3.78    1.000+0.000j
      4.6702406        0.400000           66.86           12.52         0.02847            3.82    1.000+0.000j
      4.6702406        0.410000           67.36           12.78         0.02810            3.87    1.000+0.000j
      4.6702406        0.420000           68.27           13.02         0.02772            3.92    1.000+0.000j
      4.6702406        0.430000           69.60           13.21         0.02734            3.98    1.000+0.000j
      4.6702406        0.440000           71.36           13.38         0.02695            4.04    1.000+0.000j
      4.6702406        0.450000           73.52           13.51         0.02656            4.10    1.000+0.000j
      4.6702406        0.460000           76.11           13.63         0.02617            4.16    1.000+0.000j
      4.6702406        0.470000           79.11           13.72         0.02575            4.23    1.000+0.000j
      4.6702406        0.480000           82.52           13.78         0.02533            4.31    1.000+0.000j
      4.6702406        0.490000           86.34           13.81         0.02492            4.37    1.000+0.000j
      4.6702406        0.500000           90.56           13.83         0.02449            4.45    1.000+0.000j
      4.6702406        0.510000           95.20           13.83         0.02407            4.52    1.000+0.000j
      4.6702406        0.520000          100.23           13.81         0.02356            4.61    1.000+0.000j
      4.6702406        0.530000          105.67           13.79         0.02320            4.68    9.872+0.000j
      4.6702406        0.540000          111.50           13.74         0.02273            4.77    9.394+0.000j
      4.6702406        0.550000          117.73           13.66         0.02228            4.86    9.333+0.000j
      4.6702406        0.560000          124.35           13.56         0.02182            4.94    9.996+0.000j
      4.6702406        0.570000          131.35           13.46         0.02134            5.03    9.811+0.000j
      4.6702406        0.580000          138.74           13.34         0.02084            5.12    9.879+0.000j
      4.6702406        0.590000          146.52           13.21         0.02036            5.22    9.960+0.000j
      4.6702406        0.600000          154.67           13.07         0.01983            5.32    9.994+0.000j
      4.6702406        0.610000          163.19           12.92         0.01930            5.42    9.996+0.000j
      4.6702406        0.620000          172.09           12.75         0.01876            5.53    9.966+0.000j
      4.6702406        0.630000          181.35           12.58         0.01820            5.64    9.904+0.000j
      4.6702406        0.640000          190.98           12.41         0.01761            5.75    9.977+0.000j
      4.6702406        0.650000          200.96           12.23         0.01700            5.87    9.999+0.000j
      4.6702406        0.660000          211.30           12.03         0.01642            5.97    9.987+0.000j
      4.6702406        0.670000          221.99           11.83         0.01574            6.11    9.862+0.000j
      4.6702406        0.680000          233.03           11.63         0.01507            6.22    9.937+0.000j
      4.6702406        0.690000          244.41           11.42         0.01434            6.35    9.910+0.000j
      4.6702406        0.700000          256.12           11.20         0.01359            6.48    9.904+0.000j
      4.6702406        0.710000          268.17           10.98         0.01281            6.61    9.922+0.000j
      4.6702406        0.720000          280.55           10.76         0.01196            6.75    9.988+0.000j
      4.6702406        0.730000          293.26           10.54         0.01103            6.89    9.942+0.000j
      4.6702406        0.740000          306.28           10.31         0.01004            7.03    9.903+0.000j
      4.6702406        0.750000          319.61           10.08         0.00892            7.18    9.856+0.000j
      4.6702406        0.760000          333.26            9.85         0.00771            7.31    9.830+0.000j
      4.6702406        0.770000          347.22            9.62         0.00612            7.48    9.974+0.000j
      4.6702406        0.780000          361.47            9.38         0.00401            7.63    9.983+0.000j
      4.6702406        0.790000          376.02            9.14         0.00001            7.74    4.015+0.000j
      4.6702406        0.800000          390.87            8.88         0.00001            7.68    4.451+0.000j
      4.6702406        0.810000          406.00            8.62         0.00000            7.63    2.916+0.000j
      4.6702406        0.820000          421.42            8.36         0.00001            7.58    1.194+0.000j
      4.6702406        0.830000          437.13            8.11         0.00003            7.54    9.543+0.000j
      4.6702406        0.840000          453.11            7.85             nan            7.50    7.666+0.000j
      4.6702406        0.850000          469.36            7.60             nan            7.46    9.673+0.000j
      4.6702406        0.860000          485.88            7.35         0.00000            7.43    1.562+0.000j
      4.6702406        0.870000          502.66            7.10         0.00001            7.41    1.387+0.000j
      4.6702406        0.880000          519.69            6.85         0.00000            7.38    5.412+0.000j
      4.6702406        0.890000          536.98            6.60         0.00000            7.37    6.616+0.000j
      4.6702406        0.900000          554.51            6.36         0.00000            7.35    7.704+0.000j
      4.6702406        0.910000          572.28            6.12         0.00001            7.34    1.991+0.000j
      4.6702406        0.920000          590.29            5.88         0.00000            7.34    1.073+0.000j
      4.6702406        0.930000          608.53            5.65         0.00001            7.34    9.293+0.000j
      4.6702406        0.940000          627.00            5.42         0.00000            7.34    8.892+0.000j
      4.6702406        0.950000          645.69            5.19         0.00001            7.35    9.918+0.000j
      4.6702406        0.960000          664.59            4.97         0.00000            7.37    2.562+0.000j
      4.6702406        0.970000          683.70            4.74         0.00000            7.38    9.050+0.000j
      4.6702406        0.980000          703.02            4.53         0.00001            7.40    9.866+0.000j
      4.6702406        0.990000          722.54            4.31         0.00001            7.43    2.009+0.000j
      4.6702426        0.000000          639.10          354.52         0.04740            7.28    1.000+0.000j
      4.6702426        0.010000          398.25            0.04         0.02776            4.06    1.000+0.000j
      4.6702426        0.020000          379.44            0.13         0.02847            3.97    1.000+0.000j
      4.6702426        0.030000          361.29            0.25         0.02921            3.85    1.000+0.000j
      4.6702426        0.040000          343.80            0.38         0.02992            3.76    1.000+0.000j
      4.6702426        0.050000          327.00            0.47         0.03063            3.68    1.000+0.000j
      4.6702426        0.060000          310.90            0.51         0.03127            3.62    1.000+0.000j
      4.6702426        0.070000          295.49            0.49         0.03189            3.57    1.000+0.000j
      4.6702426        0.080000          280.77            0.41         0.03244            3.53    1.000+0.000j
      4.6702426        0.090000          266.72            0.30         0.03292            3.51    1.000+0.000j
      4.6702426        0.100000          253.31            0.18         0.03333            3.49    1.000+0.000j
      4.6702426        0.110000          240.52            0.07         0.03366            3.48    1.000+0.000j
      4.6702426        0.120000          228.32            0.01         0.03393            3.47    1.000+0.000j
      4.6702426        0.130000          216.67            0.01         0.03416            3.46    1.000+0.000j
      4.6702426        0.140000          205.56            0.08         0.03433            3.47    1.000+0.000j
      4.6702426        0.150000          194.96            0.24         0.03445            3.45    1.000+0.000j
      4.6702426        0.160000          184.85            0.48         0.03452            3.45    1.000+0.000j
      4.6702426        0.170000          175.22            0.80         0.03455            3.45    1.000+0.000j
      4.6702426        0.180000          166.05            1.20         0.03451            3.45    1.000+0.000j
      4.6702426        0.190000          157.32            1.67         0.03445            3.45    1.000+0.000j
      4.6702426        0.200000          149.03            2.20         0.03436            3.44    1.000+0.000j
      4.6702426        0.210000          141.16            2.79         0.03423            3.44    1.000+0.000j
      4.6702426        0.220000          133.72            3.43         0.03408            3.44    1.000+0.000j
      4.6702426        0.230000          126.69            4.09         0.03389            3.44    1.000+0.000j
      4.6702426        0.240000          120.08            4.77         0.03369            3.44    1.000+0.000j
      4.6702426        0.250000          113.88            5.46         0.03347            3.44    1.000+0.000j
      4.6702426        0.260000          108.10            6.16         0.03322            3.44    1.000+0.000j
      4.6702426        0.270000          102.72            6.85         0.03295            3.46    1.000+0.000j
      4.6702426        0.280000           97.76            7.54         0.03268            3.46    1.000+0.000j
      4.6702426        0.290000           93.22            8.20         0.03240            3.47    1.000+0.000j
      4.6702426        0.300000           89.09            8.83         0.03210            3.48    1.000+0.000j
      4.6702426        0.310000           85.38            9.44         0.03179            3.50    1.000+0.000j
      4.6702426        0.320000           82.08           10.02         0.03148            3.52    1.000+0.000j
      4.6702426        0.330000           79.21           10.57         0.03115            3.54    1.000+0.000j
      4.6702426        0.340000           76.76           11.07         0.03082            3.57    1.000+0.000j
      4.6702426        0.350000           74.72           11.54         0.03048            3.60    1.000+0.000j
      4.6702426        0.360000           73.12           11.99         0.03014            3.63    1.000+0.000j
      4.6702426        0.370000           71.93           12.39         0.02979            3.66    1.000+0.000j
      4.6702426        0.380000           71.17           12.74         0.02943            3.71    1.000+0.000j
      4.6702426        0.390000           70.84           13.07         0.02908            3.74    1.000+0.000j
      4.6702426        0.400000           70.92           13.36         0.02870            3.80    1.000+0.000j
      4.6702426        0.410000           71.44           13.61         0.02834            3.84    1.000+0.000j
      4.6702426        0.420000           72.37           13.83         0.02796            3.89    1.000+0.000j
      4.6702426        0.430000           73.73           14.02         0.02757            3.95    1.000+0.000j
      4.6702426        0.440000           75.51           14.18         0.02718            4.01    1.000+0.000j
      4.6702426        0.450000           77.71           14.31         0.02679            4.07    1.000+0.000j
      4.6702426        0.460000           80.33           14.42         0.02637            4.14    1.000+0.000j
      4.6702426        0.470000           83.36           14.49         0.02598            4.19    1.000+0.000j
      4.6702426        0.480000           86.81           14.54         0.02557            4.26    1.000+0.000j
      4.6702426        0.490000           90.68           14.57         0.02515            4.33    1.000+0.000j
      4.6702426        0.500000           94.95           14.57         0.02472            4.41    1.000+0.000j
      4.6702426        0.510000           99.63           14.56         0.02428            4.49    1.000+0.000j
      4.6702426        0.520000          104.72           14.52         0.02384            4.57    1.001+0.000j
      4.6702426        0.530000          110.21           14.47         0.02340            4.66    1.028+0.000j
      4.6702426        0.540000          116.10           14.43         0.02295            4.74    9.994+0.000j
      4.6702426        0.550000          122.39           14.34         0.02252            4.81    9.898+0.000j
      4.6702426        0.560000          129.07           14.23         0.02204            4.90    9.917+0.000j
      4.6702426        0.570000          136.14           14.12         0.02156            5.00    9.683+0.000j
      4.6702426        0.580000          143.60           13.98         0.02109            5.08    9.889+0.000j
      4.6702426        0.590000          151.45           13.84         0.02057            5.18    9.971+0.000j
      4.6702426        0.600000          159.67           13.69         0.02006            5.28    9.842+0.000j
      4.6702426        0.610000          168.27           13.53         0.01955            5.37    9.966+0.000j
      4.6702426        0.620000          177.24           13.35         0.01899            5.49    9.946+0.000j
      4.6702426        0.630000          186.59           13.16         0.01843            5.60    9.986+0.000j
      4.6702426        0.640000          196.30           12.98         0.01787            5.70    9.976+0.000j
      4.6702426        0.650000          206.36           12.78         0.01728            5.81    9.930+0.000j
      4.6702426        0.660000          216.79           12.58         0.01665            5.93    9.713+0.000j
      4.6702426        0.670000          227.57           12.37         0.01600            6.05    9.772+0.000j
      4.6702426        0.680000          238.70           12.15         0.01534            6.18    9.951+0.000j
      4.6702426        0.690000          250.17           11.93         0.01464            6.30    9.920+0.000j
      4.6702426        0.700000          261.98           11.70         0.01390            6.43    9.998+0.000j
      4.6702426        0.710000          274.13           11.48         0.01311            6.56    9.990+0.000j
      4.6702426        0.720000          286.60           11.25         0.01227            6.70    9.997+0.000j
      4.6702426        0.730000          299.41           11.01         0.01139            6.83    9.918+0.000j
      4.6702426        0.740000          312.53           10.77         0.01040            6.98    9.997+0.000j
      4.6702426        0.750000          325.97           10.53         0.00934            7.12    9.987+0.000j
      4.6702426        0.760000          339.72           10.29         0.00814            7.27    9.907+0.000j
      4.6702426        0.770000          353.78           10.04         0.00671            7.42    9.890+0.000j
      4.6702426        0.780000          368.15            9.80         0.00482            7.58    8.899+0.000j
      4.6702426        0.790000          382.81            9.55         0.00174            7.72    9.956+0.000j
      4.6702426        0.800000          397.76            9.28         0.00000            7.70    6.191+0.000j
      4.6702426        0.810000          413.01            9.02         0.00001            7.64    4.320+0.000j
      4.6702426        0.820000          428.55            8.75         0.00000            7.59    2.088+0.000j
      4.6702426        0.830000          444.36            8.48         0.00002            7.55    1.021+0.000j
      4.6702426        0.840000          460.46            8.22         0.00000            7.50    4.852+0.000j
      4.6702426        0.850000          476.83            7.95         0.00000            7.47   10.000+0.000j
      4.6702426        0.860000          493.46            7.69         0.00000            7.43    4.969+0.000j
      4.6702426        0.870000          510.36            7.43         0.00000            7.41    1.130+0.000j
      4.6702426        0.880000          527.52            7.18         0.00000            7.38    7.898+0.000j
      4.6702426        0.890000          544.92            6.92         0.00000            7.36    3.957+0.000j
      4.6702426        0.900000          562.58            6.67         0.00001            7.35    1.424+0.000j
      4.6702426        0.910000          580.48            6.42         0.00001            7.34    2.381+0.000j
      4.6702426        0.920000          598.61            6.18         0.00001            7.33    9.733+0.000j
      4.6702426        0.930000          616.98            5.93             nan            7.33    9.938+0.000j
      4.6702426        0.940000          635.57            5.70         0.00000            7.33    9.865+0.000j
      4.6702426        0.950000          654.38            5.46         0.00000            7.34    5.057+0.000j
      4.6702426        0.960000          673.41            5.23         0.00000            7.35    1.020+0.000j
      4.6702426        0.970000          692.66            5.00         0.00000            7.37    8.497+0.000j
      4.6702426        0.980000          712.10            4.77         0.00001            7.39    7.860+0.000j
      4.6702426        0.990000          731.75            4.55         0.00001            7.41    9.988+0.000j
      4.6702446        0.000000          646.46          354.52         0.04764            7.44    1.000+0.000j
      4.6702446        0.010000          402.04            0.03         0.02844            3.96    1.000+0.000j
      4.6702446        0.020000          383.28            0.12         0.02913            3.87    1.000+0.000j
      4.6702446        0.030000          365.17            0.22         0.02983            3.78    1.000+0.000j
      4.6702446        0.040000          347.74            0.33         0.03053            3.70    1.000+0.000j
      4.6702446        0.050000          331.00            0.40         0.03120            3.64    1.000+0.000j
      4.6702446        0.060000          314.96            0.42         0.03184            3.58    1.000+0.000j
      4.6702446        0.070000          299.61            0.39         0.03243            3.55    1.000+0.000j
      4.6702446        0.080000          284.94            0.31         0.03296            3.52    1.000+0.000j
      4.6702446        0.090000          270.94            0.20         0.03343            3.50    1.000+0.000j
      4.6702446        0.100000          257.57            0.10         0.03382            3.48    1.000+0.000j
      4.6702446        0.110000          244.81            0.02         0.03413            3.48    1.000+0.000j
      4.6702446        0.120000          232.64            0.00         0.03439            3.47    1.000+0.000j
      4.6702446        0.130000          221.01            0.05         0.03461            3.47    1.000+0.000j
      4.6702446        0.140000          209.91            0.17         0.03476            3.47    1.000+0.000j
      4.6702446        0.150000          199.33            0.38         0.03487            3.47    1.000+0.000j
      4.6702446        0.160000          189.22            0.67         0.03491            3.47    1.000+0.000j
      4.6702446        0.170000          179.59            1.05         0.03492            3.47    1.000+0.000j
      4.6702446        0.180000          170.41            1.51         0.03487            3.47    1.000+0.000j
      4.6702446        0.190000          161.67            2.03         0.03481            3.46    1.000+0.000j
      4.6702446        0.200000          153.36            2.63         0.03470            3.45    1.000+0.000j
      4.6702446        0.210000          145.48            3.27         0.03456            3.45    1.000+0.000j
      4.6702446        0.220000          138.02            3.95         0.03439            3.45    1.000+0.000j
      4.6702446        0.230000          130.97            4.66         0.03421            3.44    1.000+0.000j
      4.6702446        0.240000          124.34            5.38         0.03399            3.44    1.000+0.000j
      4.6702446        0.250000          118.13            6.12         0.03377            3.44    1.000+0.000j
      4.6702446        0.260000          112.32            6.86         0.03350            3.44    1.000+0.000j
      4.6702446        0.270000          106.93            7.58         0.03325            3.44    1.000+0.000j
      4.6702446        0.280000          101.95            8.29         0.03296            3.45    1.000+0.000j
      4.6702446        0.290000           97.39            8.98         0.03267            3.46    1.000+0.000j
      4.6702446        0.300000           93.25            9.63         0.03238            3.47    1.000+0.000j
      4.6702446        0.310000           89.53           10.26         0.03205            3.49    1.000+0.000j
      4.6702446        0.320000           86.22           10.85         0.03173            3.51    1.000+0.000j
      4.6702446        0.330000           83.34           11.41         0.03141            3.53    1.000+0.000j
      4.6702446        0.340000           80.89           11.92         0.03107            3.55    1.000+0.000j
      4.6702446        0.350000           78.85           12.40         0.03073            3.58    1.000+0.000j
      4.6702446        0.360000           77.25           12.84         0.03038            3.62    1.000+0.000j
      4.6702446        0.370000           76.07           13.24         0.03002            3.65    1.000+0.000j
      4.6702446        0.380000           75.32           13.61         0.02966            3.69    1.000+0.000j
      4.6702446        0.390000           74.99           13.92         0.02929            3.73    1.000+0.000j
      4.6702446        0.400000           75.10           14.21         0.02893            3.77    1.000+0.000j
      4.6702446        0.410000           75.63           14.46         0.02856            3.82    1.000+0.000j
      4.6702446        0.420000           76.58           14.68         0.02818            3.87    1.000+0.000j
      4.6702446        0.430000           77.97           14.86         0.02780            3.92    1.000+0.000j
      4.6702446        0.440000           79.77           15.00         0.02741            3.97    1.000+0.000j
      4.6702446        0.450000           82.00           15.13         0.02701            4.03    1.000+0.000j
      4.6702446        0.460000           84.66           15.22         0.02661            4.09    1.000+0.000j
      4.6702446        0.470000           87.73           15.28         0.02620            4.16    1.000+0.000j
      4.6702446        0.480000           91.22           15.32         0.02579            4.22    1.000+0.000j
      4.6702446        0.490000           95.13           15.33         0.02538            4.29    1.000+0.000j
      4.6702446        0.500000           99.45           15.33         0.02495            4.37    1.000+0.000j
      4.6702446        0.510000          104.18           15.30         0.02451            4.45    1.000+0.000j
      4.6702446        0.520000          109.32           15.25         0.02408            4.53    1.000+0.000j
      4.6702446        0.530000          114.87           15.19         0.02362            4.61    1.005+0.000j
      4.6702446        0.540000          120.82           15.14         0.02319            4.69    9.626+0.000j
      4.6702446        0.550000          127.16           15.03         0.02273            4.77    9.744+0.000j
      4.6702446        0.560000          133.91           14.91         0.02227            4.86    9.811+0.000j
      4.6702446        0.570000          141.04           14.79         0.02179            4.95    9.805+0.000j
      4.6702446        0.580000          148.57           14.64         0.02130            5.04    9.659+0.000j
      4.6702446        0.590000          156.48           14.49         0.02081            5.14    9.999+0.000j
      4.6702446        0.600000          164.78           14.32         0.02030            5.23    9.877+0.000j
      4.6702446        0.610000          173.46           14.14         0.01978            5.33    9.984+0.000j
      4.6702446        0.620000          182.51           13.95         0.01924            5.43    9.976+0.000j
      4.6702446        0.630000          191.93           13.76         0.01868            5.54    8.804+0.000j
      4.6702446        0.640000          201.72           13.56         0.01810            5.66    9.985+0.000j
      4.6702446        0.650000          211.88           13.35         0.01752            5.77    9.931+0.000j
      4.6702446        0.660000          222.39           13.13         0.01693            5.87    9.994+0.000j
      4.6702446        0.670000          233.26           12.91         0.01629            6.00    9.924+0.000j
      4.6702446        0.680000          244.48           12.68         0.01562            6.12    9.995+0.000j
      4.6702446        0.690000          256.04           12.45         0.01492            6.25    9.981+0.000j
      4.6702446        0.700000          267.95           12.22         0.01421            6.37    9.966+0.000j
      4.6702446        0.710000          280.19           11.98         0.01342            6.51    9.863+0.000j
      4.6702446        0.720000          292.77           11.74         0.01262            6.64    9.923+0.000j
      4.6702446        0.730000          305.67           11.49         0.01174            6.78    9.992+0.000j
      4.6702446        0.740000          318.90           11.24         0.01077            6.93    9.933+0.000j
      4.6702446        0.750000          332.44           10.99         0.00975            7.07    9.957+0.000j
      4.6702446        0.760000          346.30           10.73         0.00861            7.21    9.906+0.000j
      4.6702446        0.770000          360.47           10.48         0.00727            7.36    9.804+0.000j
      4.6702446        0.780000          374.94           10.22         0.00556            7.52    9.946+0.000j
      4.6702446        0.790000          389.71            9.96         0.00306            7.68    8.986+0.000j
      4.6702446        0.800000          404.77            9.70         0.00005            7.71    1.127+0.000j
      4.6702446        0.810000          420.13            9.42         0.00002            7.65    1.143+0.000j
      4.6702446        0.820000          435.78            9.14         0.00000            7.60    1.201+0.000j
      4.6702446        0.830000          451.71            8.86         0.00000            7.55    3.365+0.000j
      4.6702446        0.840000          467.92            8.59         0.00002            7.51    1.211+0.000j
      4.6702446        0.850000          484.41            8.31         0.00000            7.47    7.908+0.000j
      4.6702446        0.860000          501.16            8.04         0.00001            7.44    9.935+0.000j
      4.6702446        0.870000          518.18            7.78         0.00001            7.41    1.719+0.000j
      4.6702446        0.880000          535.46            7.51         0.00003            7.38    1.018+0.000j
      4.6702446        0.890000          552.99            7.25         0.00000            7.36    1.659+0.000j
      4.6702446        0.900000          570.76            6.99         0.00001            7.35    1.885+0.000j
      4.6702446        0.910000          588.78            6.73         0.00000            7.34    4.594+0.000j
      4.6702446        0.920000          607.04            6.47         0.00001            7.33    2.400+0.000j
      4.6702446        0.930000          625.53            6.22         0.00000            7.32    1.233+0.000j
      4.6702446        0.940000          644.25            5.98         0.00000            7.33    5.520+0.000j
      4.6702446        0.950000          663.20            5.73         0.00000            7.33    7.387+0.000j
      4.6702446        0.960000          682.35            5.49         0.00000            7.34    1.286+0.000j
      4.6702446        0.970000          701.72            5.25         0.00000            7.36    2.105+0.000j
      4.6702446        0.980000          721.30            5.02         0.00001            7.38    9.918+0.000j
      4.6702446        0.990000          741.08            4.79         0.00000            7.40    5.182+0.000j
      4.6702465        0.000000          653.93          354.52         0.04785            7.59    1.000+0.000j
      4.6702465        0.010000          406.00            0.03         0.02906            3.89    1.000+0.000j
      4.6702465        0.020000          387.28            0.10         0.02974            3.80    1.000+0.000j
      4.6702465        0.030000          369.23            0.20         0.03044            3.72    1.000+0.000j
      4.6702465        0.040000          351.85            0.28         0.03112            3.65    1.000+0.000j
      4.6702465        0.050000          335.17            0.34         0.03179            3.59    1.000+0.000j
      4.6702465        0.060000          319.18            0.34         0.03242            3.54    1.000+0.000j
      4.6702465        0.070000          303.89            0.30         0.03297            3.53    1.000+0.000j
      4.6702465        0.080000          289.27            0.22         0.03348            3.51    1.000+0.000j
      4.6702465        0.090000          275.31            0.13         0.03392            3.49    1.000+0.000j
      4.6702465        0.100000          261.99            0.04         0.03428            3.49    1.000+0.000j
      4.6702465        0.110000          249.26            0.00         0.03458            3.49    1.000+0.000j
      4.6702465        0.120000          237.10            0.02         0.03485            3.49    1.000+0.000j
      4.6702465        0.130000          225.50            0.11         0.03504            3.49    1.000+0.000j
      4.6702465        0.140000          214.42            0.28         0.03518            3.49    1.000+0.000j
      4.6702465        0.150000          203.83            0.54         0.03527            3.49    1.000+0.000j
      4.6702465        0.160000          193.73            0.89         0.03531            3.49    1.000+0.000j
      4.6702465        0.170000          184.09            1.33         0.03529            3.49    1.000+0.000j
      4.6702465        0.180000          174.91            1.85         0.03525            3.48    1.000+0.000j
      4.6702465        0.190000          166.15            2.43         0.03517            3.47    1.000+0.000j
      4.6702465        0.200000          157.83            3.08         0.03504            3.47    1.000+0.000j
      4.6702465        0.210000          149.93            3.78         0.03489            3.46    1.000+0.000j
      4.6702465        0.220000          142.45            4.51         0.03472            3.45    1.000+0.000j
      4.6702465        0.230000          135.38            5.26         0.03452            3.45    1.000+0.000j
      4.6702465        0.240000          128.73            6.04         0.03430            3.45    1.000+0.000j
      4.6702465        0.250000          122.49            6.81         0.03406            3.44    1.000+0.000j
      4.6702465        0.260000          116.67            7.58         0.03380            3.44    1.000+0.000j
      4.6702465        0.270000          111.25            8.33         0.03353            3.44    1.000+0.000j
      4.6702465        0.280000          106.26            9.07         0.03323            3.45    1.000+0.000j
      4.6702465        0.290000          101.68            9.78         0.03294            3.46    1.000+0.000j
      4.6702465        0.300000           97.53           10.46         0.03263            3.46    1.000+0.000j
      4.6702465        0.310000           93.79           11.11         0.03231            3.48    1.000+0.000j
      4.6702465        0.320000           90.48           11.72         0.03198            3.50    1.000+0.000j
      4.6702465        0.330000           87.59           12.27         0.03165            3.52    1.000+0.000j
      4.6702465        0.340000           85.13           12.80         0.03131            3.54    1.000+0.000j
      4.6702465        0.350000           83.10           13.28         0.03097            3.56    1.000+0.000j
      4.6702465        0.360000           81.49           13.73         0.03061            3.60    1.000+0.000j
      4.6702465        0.370000           80.32           14.13         0.03026            3.63    1.000+0.000j
      4.6702465        0.380000           79.58           14.48         0.02991            3.66    1.000+0.000j
      4.6702465        0.390000           79.26           14.80         0.02953            3.70    1.000+0.000j
      4.6702465        0.400000           79.38           15.08         0.02916            3.74    1.000+0.000j
      4.6702465        0.410000           79.93           15.33         0.02878            3.79    1.000+0.000j
      4.6702465        0.420000           80.91           15.53         0.02840            3.84    1.000+0.000j
      4.6702465        0.430000           82.31           15.70         0.02802            3.89    1.000+0.000j
      4.6702465        0.440000           84.15           15.84         0.02763            3.95    1.000+0.000j
      4.6702465        0.450000           86.41           15.95         0.02723            4.00    1.000+0.000j
      4.6702465        0.460000           89.10           16.03         0.02683            4.07    1.000+0.000j
      4.6702465        0.470000           92.21           16.09         0.02642            4.13    1.000+0.000j
      4.6702465        0.480000           95.74           16.10         0.02604            4.18    1.000+0.000j
      4.6702465        0.490000           99.69           16.12         0.02559            4.26    1.000+0.000j
      4.6702465        0.500000          104.05           16.10         0.02517            4.33    1.000+0.000j
      4.6702465        0.510000          108.83           16.05         0.02473            4.41    1.000+0.000j
      4.6702465        0.520000          114.03           15.99         0.02431            4.48    1.000+0.000j
      4.6702465        0.530000          119.63           15.91         0.02385            4.57    1.000+0.000j
      4.6702465        0.540000          125.64           15.82         0.02340            4.65    1.013+0.000j
      4.6702465        0.550000          132.04           15.74         0.02295            4.74    9.358+0.000j
      4.6702465        0.560000          138.85           15.61         0.02249            4.82    9.722+0.000j
      4.6702465        0.570000          146.05           15.46         0.02202            4.90    9.981+0.000j
      4.6702465        0.580000          153.65           15.30         0.02154            5.00    9.991+0.000j
      4.6702465        0.590000          161.63           15.13         0.02105            5.09    9.987+0.000j
      4.6702465        0.600000          170.00           14.95         0.02053            5.19    9.724+0.000j
      4.6702465        0.610000          178.76           14.77         0.02001            5.29    9.993+0.000j
      4.6702465        0.620000          187.89           14.56         0.01948            5.39    9.953+0.000j
      4.6702465        0.630000          197.39           14.36         0.01893            5.50    9.992+0.000j
      4.6702465        0.640000          207.26           14.14         0.01836            5.61    9.944+0.000j
      4.6702465        0.650000          217.50           13.92         0.01777            5.72    9.960+0.000j
      4.6702465        0.660000          228.10           13.70         0.01716            5.83    9.996+0.000j
      4.6702465        0.670000          239.06           13.46         0.01655            5.95    9.995+0.000j
