             x2           theta           chi^2     chi^2_gamma           delta     chi^2_delta        m_T(TeV) 
     93.4432673        6.015000          483.83           52.26         0.03206            8.93    9.987+0.000j
     93.4432673        6.020000          488.47           50.44         0.03198            9.09    9.992+0.000j
     93.4432673        6.025000          493.11           48.55         0.03190            9.23    9.982+0.000j
     93.4432673        6.030000          497.77           46.62         0.03183            9.39   10.000+0.000j
     93.4432673        6.035000          502.43           44.66         0.03177            9.52    9.892+0.000j
     93.4432673        6.040000          507.09           42.75         0.03170            9.65    9.980+0.000j
     93.4432673        6.045000          511.76           40.83         0.03164            9.79    9.983+0.000j
     93.4432673        6.050000          516.42           38.92         0.03158            9.90    9.649+0.000j
     93.4432673        6.055000          521.07           37.02         0.03153           10.00    9.805+0.000j
     93.4432673        6.060000          525.72           35.17         0.03148           10.11    9.777+0.000j
     93.4432673        6.065000          530.36           33.30         0.03143           10.20    9.862+0.000j
     93.4432673        6.070000          534.99           31.48         0.03146           10.28    8.269+0.000j
     93.4432673        6.075000          539.61           29.71         0.03135           10.36    9.899+0.000j
     93.4432673        6.080000          544.21           27.97         0.03135           10.41    9.999+0.000j
     93.4432673        6.085000          548.81           26.31         0.03130           10.48    9.767+0.000j
     93.4432673        6.090000          553.39           24.67         0.03127           10.54    9.973+0.000j
     93.4432673        6.095000          557.96           23.08         0.03125           10.57    9.654+0.000j
     93.4432673        6.100000          562.52           21.53         0.03122           10.63    9.970+0.000j
     93.4432673        6.105000          567.06           20.05         0.03121           10.64    9.959+0.000j
     93.4432673        6.110000          571.59           18.66         0.03120           10.67    9.941+0.000j
     93.4432673        6.115000          576.11           17.25         0.03120           10.67    9.639+0.000j
     93.4432673        6.120000          580.61           15.95         0.03119           10.69    9.974+0.000j
     93.4432673        6.125000          585.10           14.70         0.03118           10.68    9.831+0.000j
     93.4432673        6.130000          589.59           13.50         0.03119           10.67    9.551+0.000j
     93.4432673        6.135000          594.06           12.36         0.03120           10.64    9.999+0.000j
     93.4432673        6.140000          598.52           11.29         0.03121           10.61    9.706+0.000j
     93.4432673        6.145000          602.98           10.26         0.03124           10.58    9.989+0.000j
     93.4432673        6.150000          607.43            9.30         0.03124           10.55    9.830+0.000j
     93.4432673        6.155000          611.87            8.39         0.03124           10.52    9.983+0.000j
     93.4432673        6.160000          616.31            7.53         0.03128           10.44    9.981+0.000j
     93.4432673        6.165000          620.75            6.74         0.03130           10.39    9.927+0.000j
     93.4432673        6.170000          625.20            5.99         0.03133           10.31    9.938+0.000j
     93.4432673        6.175000          629.64            5.31         0.03136           10.23    9.754+0.000j
     93.4432673        6.180000          634.09            4.66         0.03140           10.13    9.935+0.000j
     93.4432673        6.185000          638.55            4.07         0.03143           10.08    9.863+0.000j
     93.4432673        6.190000          643.02            3.54         0.03148            9.97    9.960+0.000j
     93.4432673        6.195000          647.50            3.04         0.03152            9.86    9.889+0.000j
     93.4443564        5.700000          295.48           35.62         0.03723            0.97    9.569+0.000j
