             x2           theta           chi^2     chi^2_gamma           delta     chi^2_delta        m_T(TeV)         chi^2_K         chi^2_K       chi^2_eps         chi^2_D     chi^2_Bd_re     chi^2_Bd_im     chi^2_Bs_re     chi^2_Bs_im  chi^2_Bd_decay  chi^2_Bs_decay  chi^2_K1_decay  chi^2_K2_decay  chi^2_K3_decay       chi^2_Vud       chi^2_Vus       chi^2_Vub
     93.4552475        5.670000          174.39           11.09         0.02812            2.74           4.805           0.000           0.000           0.000           0.000           1.653          10.302           0.000           0.000           0.000           2.956           2.653           0.000           0.000           0.861           0.198          23.122
     93.4552475        5.675000          173.06           11.52         0.02812            2.80           7.955           0.000           0.000           0.000           0.000           1.653          10.302           0.000           0.000           0.000           2.962           2.644           0.000           0.000           0.845           0.213          21.413
     93.4552475        5.680000          171.80           11.98         0.02812            2.83           8.367           0.000           0.000           0.000           0.000           1.653          10.302           0.000           0.000           0.000           2.966           2.635           0.000           0.000           0.837           0.221          19.774
     93.4552475        5.685000          170.63           12.34         0.02812            2.90           3.171           0.000           0.000           0.000           0.000           1.653          10.302           0.000           0.000           0.000           2.973           2.634           0.000           0.000           0.818           0.239          18.138
     93.4552475        5.690000          169.52           12.73         0.02812            2.92           8.959           0.000           0.000           0.000           0.000           1.653          10.302           0.000           0.000           0.000           2.979           2.626           0.000           0.000           0.813           0.245          16.573
     93.4552475        5.695000          168.50           13.20         0.02811            2.99           2.744           0.000           0.000           0.000           0.000           1.653          10.302           0.000           0.000           0.000           2.984           2.622           0.000           0.000           0.797           0.262          15.126
     93.4552475        5.700000          167.54           13.62         0.02812            3.03           3.522           0.000           0.000           0.000           0.000           1.653          10.302           0.000           0.000           0.000           2.990           2.616           0.000           0.000           0.786           0.273          13.712
     93.4552475        5.705000          166.66           14.08         0.02812            3.07           6.488           0.000           0.000           0.000           0.000           1.653          10.302           0.000           0.000           0.000           2.995           2.607           0.000           0.000           0.778           0.282          12.375
     93.4552475        5.710000          165.87           14.54         0.02809            3.14           3.385           0.000           0.000           0.000           0.000           1.653          10.302           0.000           0.000           0.000           3.000           2.604           0.000           0.000           0.765           0.300          11.109
     93.4552475        5.715000          165.14           14.95         0.02811            3.18           9.756           0.000           0.000           0.000           0.000           1.653          10.302           0.000           0.000           0.000           3.007           2.595           0.000           0.000           0.753           0.311           9.885
     93.4552475        5.720000          164.50           15.41         0.02811            3.24           8.806           0.000           0.000           0.000           0.000           1.653          10.302           0.000           0.000           0.000           3.012           2.590           0.000           0.000           0.742           0.324           8.744
     93.4552475        5.725000          163.93           15.85         0.02811            3.29           9.905           0.000           0.000           0.000           0.000           1.653          10.302           0.000           0.000           0.000           3.018           2.585           0.000           0.000           0.732           0.337           7.663
     93.4552475        5.730000          163.45           16.28         0.02811            3.36           9.413           0.000           0.000           0.000           0.000           1.653          10.302           0.000           0.000           0.000           3.024           2.581           0.000           0.000           0.718           0.354           6.652
     93.4552475        5.735000          163.04           16.72         0.02811            3.42           2.936           0.000           0.000           0.000           0.000           1.653          10.302           0.000           0.000           0.000           3.030           2.581           0.000           0.000           0.707           0.368           5.708
     93.4552475        5.740000          162.71           17.21         0.02811            3.48           9.325           0.000           0.000           0.000           0.000           1.653          10.302           0.000           0.000           0.000           3.034           2.572           0.000           0.000           0.696           0.384           4.848
     93.4552475        5.745000          162.46           17.62         0.02811            3.52           6.314           0.000           0.000           0.000           0.000           1.653          10.302           0.000           0.000           0.000           3.041           2.570           0.000           0.000           0.690           0.392           4.036
     93.4552475        5.750000          162.28           18.13         0.02811            3.59           9.662           0.000           0.000           0.000           0.000           1.653          10.302           0.000           0.000           0.000           3.046           2.563           0.000           0.000           0.677           0.411           3.317
     93.4552475        5.755000          162.19           18.75         0.02811            3.63           7.872           0.000           0.000           0.000           0.000           1.653          10.302           0.000           0.000           0.000           3.050           2.557           0.000           0.000           0.671           0.419           2.683
     93.4552475        5.760000          162.18           19.13         0.02811            3.62           9.070           0.000           0.000           0.000           0.000           1.653          10.302           0.000           0.000           0.000           3.055           2.554           0.000           0.000           0.673           0.418           2.079
     93.4552475        5.765000          162.25           19.40         0.02811            3.76           8.394           0.000           0.000           0.000           0.000           1.653          10.302           0.000           0.000           0.000           3.063           2.555           0.000           0.000           0.650           0.451           1.543
     93.4552475        5.770000          162.40           19.93         0.02811            3.86           5.316           0.000           0.000           0.000           0.000           1.653          10.302           0.000           0.000           0.000           3.068           2.552           0.000           0.000           0.635           0.474           1.110
     93.4552475        5.775000          162.63           20.22         0.02811            3.82           5.302           0.000           0.000           0.000           0.000           1.653          10.302           0.000           0.000           0.000           3.073           2.552           0.000           0.000           0.642           0.465           0.726
     93.4552475        5.780000          162.94           20.90         0.02810            3.93           6.797           0.000           0.000           0.000           0.000           1.653          10.302           0.000           0.000           0.000           3.078           2.544           0.000           0.000           0.626           0.491           0.449
     93.4552475        5.785000          163.32           21.28         0.02811            4.02           9.713           0.000           0.000           0.000           0.000           1.653          10.302           0.000           0.000           0.000           3.087           2.542           0.000           0.000           0.612           0.512           0.224
     93.4552475        5.790000          163.80           21.67         0.02811            4.12           4.068           0.000           0.000           0.000           0.000           1.653          10.302           0.000           0.000           0.000           3.091           2.543           0.000           0.000           0.597           0.537           0.077
     93.4552475        5.795000          164.35           22.22         0.02810            4.22           4.383           0.000           0.000           0.000           0.000           1.653          10.302           0.000           0.000           0.000           3.096           2.539           0.000           0.000           0.585           0.559           0.008
     93.4552475        5.800000          164.98           22.54         0.02810            4.28           3.988           0.000           0.000           0.000           0.000           1.653          10.302           0.000           0.000           0.000           3.102           2.539           0.000           0.000           0.577           0.573           0.013
     93.4552475        5.805000          165.69           22.94         0.02810            4.36           6.415           0.000           0.000           0.000           0.000           1.653          10.302           0.000           0.000           0.000           3.108           2.536           0.000           0.000           0.566           0.593           0.096
     93.4552475        5.810000          166.49           23.35         0.02810            4.43           5.373           0.000           0.000           0.000           0.000           1.653          10.302           0.000           0.000           0.000           3.114           2.536           0.000           0.000           0.558           0.608           0.256
     93.4552475        5.815000          167.36           23.75         0.02810            4.51           9.768           0.000           0.000           0.000           0.000           1.653          10.302           0.000           0.000           0.000           3.119           2.533           0.000           0.000           0.549           0.626           0.494
     93.4552475        5.820000          168.33           24.13         0.02808            4.60           2.029           0.000           0.000           0.000           0.000           1.654          10.302           0.000           0.000           0.000           3.125           2.537           0.000           0.000           0.541           0.648           0.811
     93.4552475        5.825000          169.40           25.56         0.02810            4.72           1.001           0.000           0.000           0.000           0.000           1.655          10.302           0.000           0.000           0.000           3.127           2.522           0.000           0.000           0.524           0.676           1.128
     93.4552475        5.830000          171.12           29.98         0.02738            5.32           2.498           0.000           0.000           0.000           0.000           1.654          10.302           0.000           0.000           0.000           3.109           2.457           0.000           0.000           0.563           0.789           1.266
     93.4552475        5.835000          172.88           25.74         0.02810            4.85           4.405           0.000           0.000           1.177           0.000           1.653          10.302           0.000           0.000           0.000           3.140           2.526           0.000           0.000           0.510           0.707           2.187
     93.4552475        5.840000          174.25           26.02         0.02810            4.96           2.485           0.000           0.000           1.268           0.000           1.654          10.302           0.000           0.000           0.000           3.147           2.530           0.000           0.000           0.498           0.731           2.824
     93.4552475        5.845000          175.71           26.46         0.02810            5.03           6.598           0.000           0.000           1.366           0.000           1.653          10.302           0.000           0.000           0.000           3.152           2.525           0.000           0.000           0.492           0.746           3.524
     93.4552475        5.850000          177.26           26.88         0.02810            5.10           3.769           0.000           0.000           1.464           0.000           1.653          10.302           0.000           0.000           0.000           3.157           2.526           0.000           0.000           0.485           0.762           4.305
     93.4552475        5.855000          178.89           27.12         0.02810            5.20           8.796           0.000           0.000           1.577           0.000           1.653          10.302           0.000           0.000           0.000           3.163           2.526           0.000           0.000           0.474           0.786           5.187
     93.4552475        5.860000          180.61           27.48         0.02810            5.21           2.518           0.000           0.000           1.684           0.000           1.654          10.302           0.000           0.000           0.000           3.170           2.530           0.000           0.000           0.474           0.789           6.135
     93.4552475        5.865000          182.42           27.67         0.02810            5.37           1.116           0.000           0.000           1.802           0.000           1.655          10.302           0.000           0.000           0.000           3.175           2.535           0.000           0.000           0.458           0.825           7.183
     93.4552475        5.870000          184.30           27.93         0.02810            5.47           3.302           0.000           0.000           1.933           0.000           1.653          10.302           0.000           0.000           0.000           3.182           2.534           0.000           0.000           0.449           0.847           8.304
     93.4552475        5.875000          186.28           28.18         0.02809            5.56           3.090           0.000           0.000           2.065           0.000           1.653          10.302           0.000           0.000           0.000           3.187           2.536           0.000           0.000           0.441           0.868           9.507
     93.4552475        5.880000          188.34           28.38         0.02809            5.66           9.601           0.000           0.000           2.211           0.000           1.653          10.302           0.000           0.000           0.000           3.194           2.535           0.000           0.000           0.433           0.890          10.797
     93.4552475        5.885000          190.49           28.58         0.02809            5.77           1.718           0.000           0.000           2.350           0.000           1.654          10.302           0.000           0.000           0.000           3.200           2.543           0.000           0.000           0.423           0.915          12.169
     93.4552475        5.890000          192.73           28.76         0.02808            5.87           2.752           0.000           0.000           2.507           0.000           1.653          10.302           0.000           0.000           0.000           3.206           2.544           0.000           0.000           0.417           0.937          13.622
     93.4552475        5.895000          195.04           28.87         0.02809            5.95           2.341           0.000           0.000           2.670           0.000           1.654          10.302           0.000           0.000           0.000           3.212           2.548           0.000           0.000           0.408           0.955          15.171
     93.4552475        5.900000          197.44           28.97         0.02809            6.04           2.499           0.000           0.000           2.842           0.000           1.654          10.302           0.000           0.000           0.000           3.219           2.551           0.000           0.000           0.402           0.975          16.800
     93.4552475        5.905000          199.93           29.04         0.02808            6.13           7.894           0.000           0.000           3.029           0.000           1.653          10.302           0.000           0.000           0.000           3.225           2.551           0.000           0.000           0.396           0.995          18.514
     93.4552475        5.910000          202.50           29.08         0.02809            6.25           6.999           0.000           0.000           3.218           0.000           1.653          10.302           0.000           0.000           0.000           3.231           2.556           0.000           0.000           0.385           1.022          20.314
     93.4552475        5.915000          205.16           29.10         0.02808            6.36           7.947           0.000           0.000           3.417           0.000           1.653          10.302           0.000           0.000           0.000           3.238           2.560           0.000           0.000           0.377           1.048          22.195
     93.4552475        5.920000          207.89           29.08         0.02809            6.43           5.476           0.000           0.000           3.623           0.000           1.653          10.302           0.000           0.000           0.000           3.244           2.566           0.000           0.000           0.372           1.062          24.165
     93.4552475        5.925000          210.71           28.99         0.02809            6.56           2.347           0.000           0.000           3.837           0.000           1.654          10.302           0.000           0.000           0.000           3.251           2.574           0.000           0.000           0.362           1.092          26.223
     93.4552475        5.930000          213.61           29.21         0.02809            6.80           6.170           0.000           0.000           4.061           0.000           1.653          10.302           0.000           0.000           0.000           3.256           2.572           0.000           0.000           0.345           1.145          28.296
     93.4552475        5.935000          216.59           28.77         0.02809            6.76           9.882           0.000           0.000           4.315           0.000           1.653          10.302           0.000           0.000           0.000           3.264           2.580           0.000           0.000           0.349           1.136          30.587
     93.4552475        5.940000          219.65           28.77         0.02809            6.86           5.521           0.000           0.000           4.555           0.000           1.653          10.302           0.000           0.000           0.000           3.268           2.585           0.000           0.000           0.342           1.158          32.863
     93.4552475        5.945000          222.79           28.42         0.02808            6.95           1.678           0.000           0.000           4.814           0.000           1.654          10.302           0.000           0.000           0.000           3.277           2.597           0.000           0.000           0.336           1.179          35.281
     93.4552475        5.950000          226.02           27.64         0.02809            7.13           7.553           0.000           0.000           5.118           0.000           1.653          10.302           0.000           0.000           0.000           3.293           2.606           0.000           0.000           0.324           1.219          37.850
     93.4552475        5.955000          229.30           27.85         0.02809            7.18           1.573           0.000           0.000           5.374           0.000           1.654          10.302           0.000           0.000           0.000           3.291           2.610           0.000           0.000           0.321           1.229          40.319
     93.4552475        5.960000          232.66           27.52         0.02809            7.27           2.828           0.000           0.000           5.676           0.000           1.653          10.302           0.000           0.000           0.000           3.297           2.615           0.000           0.000           0.315           1.251          42.957
     93.4552475        5.965000          236.11           27.17         0.02808            7.38           3.083           0.000           0.000           5.987           0.000           1.653          10.302           0.000           0.000           0.000           3.304           2.622           0.000           0.000           0.309           1.273          45.673
     93.4552475        5.970000          239.63           26.75         0.02808            7.49           3.205           0.000           0.000           6.312           0.000           1.653          10.302           0.000           0.000           0.000           3.311           2.629           0.000           0.000           0.302           1.298          48.474
     93.4552475        5.975000          243.22           26.32         0.02808            7.61           4.539           0.000           0.000           6.652           0.000           1.653          10.302           0.000           0.000           0.000           3.318           2.635           0.000           0.000           0.296           1.324          51.348
     93.4552475        5.980000          246.88           25.93         0.02808            7.96           1.779           0.000           0.000           6.989           0.000           1.654          10.302           0.000           0.000           0.000           3.322           2.644           0.000           0.000           0.274           1.403          54.271
     93.4552475        5.985000          250.61           25.30         0.02808            7.79           8.007           0.000           0.000           7.374           0.000           1.653          10.302           0.000           0.000           0.000           3.331           2.648           0.000           0.000           0.285           1.364          57.335
     93.4552475        5.990000          254.41           24.77         0.02808            7.86           1.825           0.000           0.000           7.741           0.000           1.654          10.302           0.000           0.000           0.000           3.338           2.661           0.000           0.000           0.281           1.379          60.437
     93.4552475        5.995000          258.28           24.25         0.02808            7.98           1.530           0.000           0.000           8.130           0.000           1.654          10.302           0.000           0.000           0.000           3.344           2.668           0.000           0.000           0.275           1.406          63.601
     93.4552475        6.000000          262.21           23.57         0.02808            8.07           2.568           0.000           0.000           8.546           0.000           1.654          10.302           0.000           0.000           0.000           3.352           2.675           0.000           0.000           0.270           1.427          66.858
     93.4552475        6.005000          266.21           22.93         0.02807            8.18           3.815           0.000           0.000           8.972           0.000           1.653          10.302           0.000           0.000           0.000           3.359           2.682           0.000           0.000           0.265           1.449          70.173
     93.4552475        6.010000          270.27           22.23         0.02805            8.29           2.399           0.000           0.000           9.408           0.000           1.654          10.302           0.000           0.000           0.000           3.365           2.691           0.000           0.000           0.262           1.474          73.559
     93.4552475        6.015000          274.40           21.49         0.02808            8.35           3.101           0.000           0.000           9.866           0.000           1.653          10.302           0.000           0.000           0.000           3.372           2.699           0.000           0.000           0.255           1.489          77.018
     93.4552475        6.020000          278.58           20.89         0.02808            8.66           3.184           0.000           0.000          10.329           0.000           1.653          10.302           0.000           0.000           0.000           3.379           2.706           0.000           0.000           0.239           1.556          80.506
     93.4552475        6.025000          282.82           20.09         0.02808            8.53           2.736           0.000           0.000          10.817           0.000           1.653          10.302           0.000           0.000           0.000           3.385           2.714           0.000           0.000           0.247           1.526          84.106
     93.4552475        6.030000          287.13           19.31         0.02808            8.55           4.779           0.000           0.000          11.324           0.000           1.653          10.302           0.000           0.000           0.000           3.392           2.721           0.000           0.000           0.246           1.531          87.753
     93.4552475        6.035000          291.49           18.55         0.02806            8.64           2.767           0.000           0.000          11.835           0.000           1.653          10.302           0.000           0.000           0.000           3.397           2.730           0.000           0.000           0.242           1.552          91.453
     93.4552475        6.040000          295.90           17.77         0.02808            8.75           1.440           0.000           0.000          12.361           0.000           1.654          10.302           0.000           0.000           0.000           3.404           2.739           0.000           0.000           0.236           1.574          95.212
     93.4552475        6.045000          300.37           16.87         0.02808            8.80           5.854           0.000           0.000          12.927           0.000           1.653          10.302           0.000           0.000           0.000           3.411           2.743           0.000           0.000           0.234           1.586          99.040
     93.4552475        6.050000          304.90           16.17         0.02808            8.90           1.144           0.000           0.000          13.472           0.000           1.655          10.302           0.000           0.000           0.000           3.417           2.754           0.000           0.000           0.229           1.607         102.908
     93.4552475        6.055000          309.47           15.47         0.02808            8.68           1.192           0.000           0.000          14.050           0.000           1.655          10.302           0.000           0.000           0.000           3.422           2.760           0.000           0.000           0.240           1.559         106.852
     93.4552475        6.060000          314.10           14.56         0.02808            8.99           4.083           0.000           0.000          14.660           0.000           1.653          10.302           0.000           0.000           0.000           3.429           2.764           0.000           0.000           0.225           1.628         110.830
     93.4552475        6.065000          318.78           13.76         0.02807            9.04           6.463           0.000           0.000          15.275           0.000           1.653          10.302           0.000           0.000           0.000           3.434           2.769           0.000           0.000           0.223           1.639         114.873
     93.4552475        6.070000          323.51           13.05         0.02808            9.11           7.279           0.000           0.000          15.900           0.000           1.653          10.302           0.000           0.000           0.000           3.439           2.774           0.000           0.000           0.220           1.655         118.968
     93.4552475        6.075000          328.29           12.12         0.02807            9.33           2.007           0.000           0.000          16.536           0.000           1.654          10.302           0.000           0.000           0.000           3.446           2.786           0.000           0.000           0.210           1.702         123.108
     93.4552475        6.080000          333.12           11.41         0.02803            9.19           3.070           0.000           0.000          17.196           0.000           1.653          10.302           0.000           0.000           0.000           3.450           2.789           0.000           0.000           0.221           1.670         127.322
     93.4552475        6.085000          338.00           10.64         0.02808            9.22           2.868           0.000           0.000          17.870           0.000           1.653          10.302           0.000           0.000           0.000           3.455           2.795           0.000           0.000           0.215           1.678         131.579
     93.4552475        6.090000          342.92            9.91         0.02808            9.09           3.652           0.000           0.000          18.561           0.000           1.653          10.302           0.000           0.000           0.000           3.460           2.799           0.000           0.000           0.222           1.648         135.900
     93.4552475        6.095000          347.90            9.14         0.02808            9.27           4.207           0.000           0.000          19.268           0.000           1.653          10.302           0.000           0.000           0.000           3.465           2.803           0.000           0.000           0.213           1.688         140.253
     93.4563366        5.600000          191.62            5.15         0.02813            2.29           2.651           0.000           0.000           0.000           0.000           1.654          10.302           0.000           0.000           0.000           2.418           2.698           0.000           0.000           1.059           0.067          55.640
     93.4563366        5.605000          189.18            5.45         0.02813            2.30           4.878           0.000           0.000           0.000           0.000           1.653          10.302           0.000           0.000           0.000           2.423           2.687           0.000           0.000           1.057           0.068          53.033
     93.4563366        5.610000          186.81            5.74         0.02813            2.32           6.882           0.000           0.000           0.000           0.000           1.653          10.302           0.000           0.000           0.000           2.428           2.677           0.000           0.000           1.042           0.075          50.463
     93.4563366        5.615000          184.51            6.06         0.02812            2.34           7.611           0.000           0.000           0.000           0.000           1.653          10.302           0.000           0.000           0.000           2.433           2.667           0.000           0.000           1.030           0.081          47.987
     93.4563366        5.620000          182.29            6.36         0.02812            2.36           4.606           0.000           0.000           0.000           0.000           1.653          10.302           0.000           0.000           0.000           2.439           2.661           0.000           0.000           1.016           0.090          45.531
     93.4563366        5.625000          180.13            6.68         0.02812            2.39           8.150           0.000           0.000           0.000           0.000           1.653          10.302           0.000           0.000           0.000           2.444           2.650           0.000           0.000           1.001           0.098          43.147
     93.4563366        5.630000          178.05            7.08         0.02813            2.41           4.251           0.000           0.000           0.000           0.000           1.653          10.302           0.000           0.000           0.000           2.448           2.640           0.000           0.000           0.989           0.104          40.925
     93.4563366        5.635000          176.03            7.32         0.02812            2.45           4.600           0.000           0.000           0.000           0.000           1.653          10.302           0.000           0.000           0.000           2.455           2.636           0.000           0.000           0.971           0.116          38.534
     93.4563366        5.640000          174.09            7.70         0.02812            2.47           9.996           0.000           0.000           0.000           0.000           1.653          10.302           0.000           0.000           0.000           2.459           2.623           0.000           0.000           0.962           0.122          36.371
     93.4563366        5.645000          172.22            8.06         0.02812            2.50           4.789           0.000           0.000           0.000           0.000           1.653          10.302           0.000           0.000           0.000           2.464           2.617           0.000           0.000           0.948           0.131          34.240
     93.4563366        5.650000          170.42            8.36         0.02812            2.54           9.965           0.000           0.000           0.000           0.000           1.653          10.302           0.000           0.000           0.000           2.471           2.609           0.000           0.000           0.933           0.141          32.097
     93.4563366        5.655000          168.70            8.73         0.02812            2.56           7.433           0.000           0.000           0.000           0.000           1.653          10.302           0.000           0.000           0.000           2.476           2.602           0.000           0.000           0.925           0.148          30.074
     93.4563366        5.660000          167.06            9.05         0.02812            2.58           4.143           0.000           0.000           0.000           0.000           1.653          10.302           0.000           0.000           0.000           2.482           2.598           0.000           0.000           0.920           0.152          28.064
     93.4563366        5.665000          165.48            9.46         0.02812            2.65           5.482           0.000           0.000           0.000           0.000           1.653          10.302           0.000           0.000           0.000           2.486           2.588           0.000           0.000           0.894           0.172          26.203
     93.4563366        5.670000          163.98            9.83         0.02812            2.69           9.572           0.000           0.000           0.000           0.000           1.653          10.302           0.000           0.000           0.000           2.491           2.580           0.000           0.000           0.879           0.183          24.354
     93.4563366        5.675000          162.56           10.13         0.02812            2.73           5.552           0.000           0.000           0.000           0.000           1.653          10.302           0.000           0.000           0.000           2.497           2.577           0.000           0.000           0.867           0.194          22.513
     93.4563366        5.680000          161.21           10.57         0.02812            2.77           4.774           0.000           0.000           0.000           0.000           1.653          10.302           0.000           0.000           0.000           2.502           2.569           0.000           0.000           0.855           0.205          20.834
     93.4563366        5.685000          159.93           10.87         0.02812            2.82           9.827           0.000           0.000           0.000           0.000           1.653          10.302           0.000           0.000           0.000           2.508           2.563           0.000           0.000           0.841           0.218          19.120
     93.4563366        5.690000          158.73           11.35         0.02812            2.84           2.428           0.000           0.000           0.000           0.000           1.654          10.302           0.000           0.000           0.000           2.512           2.558           0.000           0.000           0.837           0.222          17.586
     93.4563366        5.695000          157.61           11.79         0.02811            2.90           4.719           0.000           0.000           0.000           0.000           1.653          10.302           0.000           0.000           0.000           2.517           2.549           0.000           0.000           0.821           0.239          16.086
     93.4563366        5.700000          156.56           12.19         0.02811            2.94           8.129           0.000           0.000           0.000           0.000           1.653          10.302           0.000           0.000           0.000           2.522           2.541           0.000           0.000           0.811           0.248          14.622
     93.4563366        5.705000          155.59           12.57         0.02811            3.00           3.891           0.000           0.000           0.000           0.000           1.653          10.302           0.000           0.000           0.000           2.527           2.538           0.000           0.000           0.795           0.265          13.215
     93.4563366        5.710000          154.70           13.00         0.02812            3.05           7.671           0.000           0.000           0.000           0.000           1.653          10.302           0.000           0.000           0.000           2.532           2.530           0.000           0.000           0.783           0.277          11.895
     93.4563366        5.715000          153.89           13.15         0.02812            2.96           9.923           0.000           0.000           0.000           0.000           1.653          10.302           0.000           0.000           0.000           2.542           2.531           0.000           0.000           0.809           0.253          10.513
     93.4563366        5.720000          153.15           13.80         0.02811            3.11           4.703           0.000           0.000           0.000           0.000           1.653          10.302           0.000           0.000           0.000           2.544           2.521           0.000           0.000           0.770           0.293           9.428
     93.4563366        5.725000          152.49           14.24         0.02811            3.21           9.961           0.000           0.000           0.000           0.000           1.653          10.302           0.000           0.000           0.000           2.548           2.513           0.000           0.000           0.749           0.317           8.312
     93.4563366        5.730000          151.91           14.61         0.02811            3.26           6.373           0.000           0.000           0.000           0.000           1.653          10.302           0.000           0.000           0.000           2.554           2.511           0.000           0.000           0.739           0.329           7.241
     93.4563366        5.735000          151.41           14.99         0.02811            3.30           6.442           0.000           0.000           0.000           0.000           1.653          10.302           0.000           0.000           0.000           2.558           2.507           0.000           0.000           0.730           0.340           6.243
     93.4563366        5.740000          150.98           15.50         0.02811            3.37           7.171           0.000           0.000           0.000           0.000           1.653          10.302           0.000           0.000           0.000           2.563           2.500           0.000           0.000           0.718           0.356           5.349
     93.4563366        5.745000          150.64           15.92         0.02811            3.43           6.082           0.000           0.000           0.000           0.000           1.653          10.302           0.000           0.000           0.000           2.568           2.496           0.000           0.000           0.707           0.370           4.501
     93.4563366        5.750000          150.38           16.30         0.02811            3.49           5.628           0.000           0.000           0.000           0.000           1.653          10.302           0.000           0.000           0.000           2.574           2.493           0.000           0.000           0.696           0.385           3.717
     93.4563366        5.755000          150.20           16.83         0.02811            3.57           1.683           0.000           0.000           0.000           0.000           1.654          10.302           0.000           0.000           0.000           2.578           2.491           0.000           0.000           0.682           0.404           3.034
     93.4563366        5.760000          150.09           17.21         0.02811            3.66           8.314           0.000           0.000           0.000           0.000           1.653          10.302           0.000           0.000           0.000           2.584           2.483           0.000           0.000           0.666           0.427           2.395
     93.4563366        5.765000          150.07           17.54         0.02810            3.72           8.797           0.000           0.000           0.000           0.000           1.653          10.302           0.000           0.000           0.000           2.588           2.481           0.000           0.000           0.657           0.441           1.823
     93.4563366        5.770000          150.12           18.01         0.02811            3.75           6.614           0.000           0.000           0.000           0.000           1.653          10.302           0.000           0.000           0.000           2.594           2.478           0.000           0.000           0.652           0.448           1.343
     93.4563366        5.775000          150.27           18.75         0.02811            3.41           8.620           0.000           0.000           0.000           0.000           1.653          10.302           0.000           0.000           0.000           2.596           2.467           0.000           0.000           0.716           0.366           0.949
     93.4563366        5.780000          150.48           18.70         0.02810            3.89           8.709           0.000           0.000           0.000           0.000           1.653          10.302           0.000           0.000           0.000           2.605           2.474           0.000           0.000           0.634           0.480           0.584
