             x2           theta           chi^2     chi^2_gamma           delta     chi^2_delta        m_T(TeV)         chi^2_K         chi^2_K       chi^2_eps         chi^2_D     chi^2_Bd_re     chi^2_Bd_im     chi^2_Bs_re     chi^2_Bs_im  chi^2_Bd_decay  chi^2_Bs_decay  chi^2_K1_decay  chi^2_K2_decay  chi^2_K3_decay       chi^2_Vud       chi^2_Vus       chi^2_Vub
     93.5391089        6.035000          442.78           65.53         0.00648            7.44           3.844           0.000           0.000           0.000           0.000           1.653          10.302           0.000           0.000           0.000          80.755           0.000           0.000           0.000           4.989           0.113           0.008
     93.5391089        6.040000          443.94           68.20         0.00648            7.44           8.973           0.000           0.000           0.000           0.000           1.653          10.302           0.000           0.000           0.000          79.822           0.000           0.000           0.000           4.967           0.119           0.004
     93.5391089        6.045000          445.98           70.20         0.00648            7.45           9.766           0.000           0.000           0.000           0.000           1.653          10.302           0.000           0.000           0.000          79.660           0.000           0.000           0.000           4.925           0.131           0.066
     93.5391089        6.050000          450.84           72.21         0.00648            7.45           2.212           0.000           0.000           1.123           0.000           1.653          10.302           0.000           0.000           0.000          81.012           0.000           0.000           0.000           4.894           0.140           0.204
     93.5391089        6.055000          452.85           75.06         0.00648            7.46           6.103           0.000           0.000           1.303           0.000           1.653          10.302           0.000           0.000           0.000          80.292           0.000           0.000           0.000           4.856           0.152           0.363
     93.5391089        6.060000          455.95           78.01         0.00648            7.48           4.696           0.000           0.000           1.503           0.000           1.653          10.302           0.000           0.000           0.000          80.487           0.000           0.000           0.000           4.766           0.181           0.561
     93.5391089        6.065000          458.04           81.26         0.00648            7.47           9.999           0.000           0.000           1.728           0.000           1.653          10.302           0.000           0.000           0.000          79.477           0.000           0.000           0.000           4.805           0.169           0.784
     93.5391089        6.070000          461.27           83.05         0.00648            7.48           9.999           0.000           0.000           1.944           0.000           1.653          10.302           0.000           0.000           0.000          79.515           0.000           0.000           0.000           4.793           0.173           1.228
     93.5391089        6.075000          464.67           86.97         0.00648            7.50           9.992           0.000           0.000           2.221           0.000           1.653          10.302           0.000           0.000           0.000          79.477           0.000           0.000           0.000           4.737           0.192           1.467
     93.5391089        6.080000          468.28           91.02         0.00648            7.51           9.983           0.000           0.000           2.526           0.000           1.653          10.302           0.000           0.000           0.000          79.402           0.000           0.000           0.000           4.701           0.205           1.719
     93.5391089        6.085000          472.22           93.96         0.00648            7.53           9.165           0.000           0.000           2.830           0.000           1.653          10.302           0.000           0.000           0.000          79.577           0.000           0.000           0.000           4.675           0.215           2.189
     93.5391089        6.090000          476.03           97.89         0.00648            7.54          10.000           0.000           0.000           3.184           0.000           1.653          10.302           0.000           0.000           0.000          79.363           0.000           0.000           0.000           4.655           0.223           2.545
     93.5391089        6.095000          480.92          101.74         0.00648            7.58           6.051           0.000           0.000           3.562           0.000           1.653          10.302           0.000           0.000           0.000          80.071           0.000           0.000           0.000           4.580           0.252           2.952
     93.5401980        5.600000          794.54           25.09         0.00646           21.59          10.000           0.000           0.000           2.780           0.000           1.653          10.302           0.000           0.000           0.000          84.911           0.000           0.000           0.000           9.934           1.828         380.720
     93.5401980        5.605000          786.62           24.83         0.00646           21.15           4.604           0.000           0.000           2.752           0.000           1.653          10.302           0.000           0.000           0.000          85.896           0.000           0.000           0.000           9.844           1.758         371.900
     93.5401980        5.610000          776.77           24.95         0.00646           20.70           9.984           0.000           0.000           2.711           0.000           1.653          10.302           0.000           0.000           0.000          84.789           0.000           0.000           0.000           9.751           1.686         363.358
     93.5401980        5.615000          768.61           24.52         0.00646           20.31           7.017           0.000           0.000           2.689           0.000           1.653          10.302           0.000           0.000           0.000          85.387           0.000           0.000           0.000           9.669           1.624         354.600
     93.5401980        5.620000          759.38           24.28         0.00646           20.02           9.985           0.000           0.000           2.659           0.000           1.653          10.302           0.000           0.000           0.000          84.757           0.000           0.000           0.000           9.611           1.578         345.987
     93.5401980        5.625000          750.85           24.17         0.00646           19.51           9.969           0.000           0.000           2.626           0.000           1.653          10.302           0.000           0.000           0.000          84.734           0.000           0.000           0.000           9.500           1.498         337.608
     93.5401980        5.630000          742.45           24.24         0.00646           20.11           9.853           0.000           0.000           2.584           0.000           1.653          10.302           0.000           0.000           0.000          84.686           0.000           0.000           0.000           9.640           1.589         329.093
     93.5401980        5.635000          734.11           24.44         0.00646           18.57           9.982           0.000           0.000           2.541           0.000           1.653          10.302           0.000           0.000           0.000          84.568           0.000           0.000           0.000           9.294           1.352         321.410
     93.5401980        5.640000          725.85           23.66         0.00646           18.68          10.000           0.000           0.000           2.528           0.000           1.653          10.302           0.000           0.000           0.000          84.623           0.000           0.000           0.000           9.325           1.367         312.676
     93.5401980        5.645000          718.24           23.69         0.00646           17.91           7.411           0.000           0.000           2.490           0.000           1.653          10.302           0.000           0.000           0.000          85.082           0.000           0.000           0.000           9.148           1.250         304.824
     93.5401980        5.650000          709.70           23.56         0.00646           17.58           9.999           0.000           0.000           2.455           0.000           1.653          10.302           0.000           0.000           0.000          84.533           0.000           0.000           0.000           9.073           1.198         296.829
     93.5401980        5.655000          701.81           23.64         0.00646           17.31           9.891           0.000           0.000           2.414           0.000           1.653          10.302           0.000           0.000           0.000          84.521           0.000           0.000           0.000           9.011           1.156         289.066
     93.5401980        5.660000          693.98           23.33         0.00646           16.96           9.999           0.000           0.000           2.385           0.000           1.653          10.302           0.000           0.000           0.000          84.455           0.000           0.000           0.000           8.930           1.103         281.117
     93.5401980        5.665000          686.28           23.40         0.00646           16.49          10.000           0.000           0.000           2.343           0.000           1.653          10.302           0.000           0.000           0.000          84.391           0.000           0.000           0.000           8.817           1.033         273.592
     93.5401980        5.670000          679.01           22.24         0.00646           18.00           8.948           0.000           0.000           2.339           0.000           1.653          10.302           0.000           0.000           0.000          84.725           0.000           0.000           0.000           9.193           1.257         264.630
     93.5401980        5.675000          672.23           23.08         0.00646           16.47           4.558           0.000           0.000           2.273           0.000           1.653          10.302           0.000           0.000           0.000          85.355           0.000           0.000           0.000           8.821           1.027         258.185
     93.5401980        5.680000          663.97           23.09         0.00646           15.54           9.278           0.000           0.000           2.234           0.000           1.653          10.302           0.000           0.000           0.000          84.459           0.000           0.000           0.000           8.586           0.891         251.046
     93.5401980        5.685000          656.56           22.89         0.00646           15.83           9.993           0.000           0.000           2.199           0.000           1.653          10.302           0.000           0.000           0.000          84.270           0.000           0.000           0.000           8.667           0.932         243.450
     93.5401980        5.690000          649.40           22.91         0.00646           14.94           9.978           0.000           0.000           2.159           0.000           1.653          10.302           0.000           0.000           0.000          84.243           0.000           0.000           0.000           8.435           0.803         236.491
     93.5401980        5.695000          642.52           22.78         0.00647           14.66           9.186           0.000           0.000           2.123           0.000           1.653          10.302           0.000           0.000           0.000          84.400           0.000           0.000           0.000           8.363           0.762         229.323
     93.5401980        5.700000          636.43           22.68         0.00647           14.44           4.652           0.000           0.000           2.085           0.000           1.653          10.302           0.000           0.000           0.000          85.191           0.000           0.000           0.000           8.306           0.730         222.248
     93.5401980        5.705000          629.39           22.85         0.00646           14.23           5.908           0.000           0.000           2.039           0.000           1.653          10.302           0.000           0.000           0.000          84.914           0.000           0.000           0.000           8.249           0.699         215.511
     93.5401980        5.710000          622.30           22.82         0.00647           13.81           7.942           0.000           0.000           1.999           0.000           1.653          10.302           0.000           0.000           0.000          84.517           0.000           0.000           0.000           8.135           0.641         208.764
     93.5401980        5.715000          615.29           22.76         0.00647           13.62           9.989           0.000           0.000           1.959           0.000           1.653          10.302           0.000           0.000           0.000          84.068           0.000           0.000           0.000           8.083           0.613         202.013
     93.5401980        5.720000          608.81           22.78         0.00647           13.34           9.974           0.000           0.000           1.917           0.000           1.653          10.302           0.000           0.000           0.000          84.038           0.000           0.000           0.000           8.005           0.574         195.461
     93.5401980        5.725000          603.30           22.64         0.00647           13.26           5.518           0.000           0.000           1.879           0.000           1.653          10.302           0.000           0.000           0.000          84.874           0.000           0.000           0.000           7.983           0.562         188.799
     93.5401980        5.730000          596.20           22.93         0.00647           12.93           9.980           0.000           0.000           1.830           0.000           1.653          10.302           0.000           0.000           0.000          83.965           0.000           0.000           0.000           7.889           0.517         182.707
     93.5401980        5.735000          590.08           22.70         0.00647           12.72           9.901           0.000           0.000           1.794           0.000           1.653          10.302           0.000           0.000           0.000          83.966           0.000           0.000           0.000           7.828           0.489         176.206
     93.5401980        5.740000          584.04           22.87         0.00647           12.41          10.000           0.000           0.000           1.747           0.000           1.653          10.302           0.000           0.000           0.000          83.896           0.000           0.000           0.000           7.734           0.447         170.197
     93.5401980        5.745000          578.14           22.77         0.00647           12.18           9.998           0.000           0.000           1.708           0.000           1.653          10.302           0.000           0.000           0.000          83.889           0.000           0.000           0.000           7.663           0.416         164.023
     93.5401980        5.750000          572.36           22.98         0.00647           11.82           9.997           0.000           0.000           1.660           0.000           1.653          10.302           0.000           0.000           0.000          83.830           0.000           0.000           0.000           7.548           0.370         158.270
     93.5401980        5.755000          566.77           23.26         0.00647           11.75           9.612           0.000           0.000           1.610           0.000           1.653          10.302           0.000           0.000           0.000          83.849           0.000           0.000           0.000           7.529           0.361         152.594
     93.5401980        5.760000          561.39           23.07         0.00647           11.59           8.782           0.000           0.000           1.572           0.000           1.653          10.302           0.000           0.000           0.000          84.033           0.000           0.000           0.000           7.475           0.339         146.614
     93.5401980        5.765000          555.72           23.09         0.00647           11.35           9.998           0.000           0.000           1.529           0.000           1.653          10.302           0.000           0.000           0.000          83.744           0.000           0.000           0.000           7.397           0.309         140.958
     93.5401980        5.770000          550.67           23.32         0.00647           11.05           8.731           0.000           0.000           1.481           0.000           1.653          10.302           0.000           0.000           0.000          83.962           0.000           0.000           0.000           7.295           0.273         135.610
     93.5401980        5.775000          545.24           23.41         0.00647           11.11           9.890           0.000           0.000           1.435           0.000           1.653          10.302           0.000           0.000           0.000          83.694           0.000           0.000           0.000           7.316           0.278         130.136
     93.5401980        5.780000          540.16           23.45         0.00647           10.81           9.984           0.000           0.000           1.392           0.000           1.653          10.302           0.000           0.000           0.000          83.665           0.000           0.000           0.000           7.212           0.243         124.812
     93.5401980        5.785000          535.22           23.89         0.00647           10.48           9.993           0.000           0.000           1.339           0.000           1.653          10.302           0.000           0.000           0.000          83.592           0.000           0.000           0.000           7.088           0.204         119.976
     93.5401980        5.790000          530.86           23.90         0.00647           10.48           7.654           0.000           0.000           1.296           0.000           1.653          10.302           0.000           0.000           0.000          84.041           0.000           0.000           0.000           7.090           0.204         114.737
     93.5401980        5.795000          525.70           23.90         0.00647           10.35          10.000           0.000           0.000           1.253           0.000           1.653          10.302           0.000           0.000           0.000          83.569           0.000           0.000           0.000           7.044           0.189         109.643
     93.5401980        5.800000          521.55           24.26         0.00647           10.18           7.834           0.000           0.000           1.202           0.000           1.653          10.302           0.000           0.000           0.000          83.944           0.000           0.000           0.000           6.976           0.169         104.982
     93.5401980        5.805000          516.68           24.48         0.00647           10.05           9.930           0.000           0.000           1.154           0.000           1.653          10.302           0.000           0.000           0.000          83.489           0.000           0.000           0.000           6.929           0.156         100.286
     93.5401980        5.810000          513.41           23.07         0.00647           10.56          10.000           0.000           0.000           1.144           0.000           1.653          10.302           0.000           0.000           0.000          83.962           0.000           0.000           0.000           7.134           0.210          94.110
     93.5401980        5.815000          508.14           25.21         0.00647            9.76           9.987           0.000           0.000           1.054           0.000           1.653          10.302           0.000           0.000           0.000          83.381           0.000           0.000           0.000           6.807           0.124          91.468
     93.5401980        5.820000          503.20           25.33         0.00647            9.60           9.320           0.000           0.000           1.010           0.000           1.653          10.302           0.000           0.000           0.000          83.499           0.000           0.000           0.000           6.741           0.108          86.983
     93.5401980        5.825000          499.16           25.24         0.00647            9.50           9.943           0.000           0.000           0.000           0.000           1.653          10.302           0.000           0.000           0.000          83.388           0.000           0.000           0.000           6.701           0.099          82.413
     93.5401980        5.830000          495.37           25.49         0.00647            9.49           9.986           0.000           0.000           0.000           0.000           1.653          10.302           0.000           0.000           0.000          83.341           0.000           0.000           0.000           6.695           0.097          78.213
     93.5401980        5.835000          492.41           25.84         0.00647            9.29           6.436           0.000           0.000           0.000           0.000           1.653          10.302           0.000           0.000           0.000          83.994           0.000           0.000           0.000           6.603           0.078          74.260
     93.5401980        5.840000          488.19           26.12         0.00647            9.13          10.000           0.000           0.000           0.000           0.000           1.653          10.302           0.000           0.000           0.000          83.268           0.000           0.000           0.000           6.531           0.064          70.325
     93.5401980        5.845000          484.94           26.52         0.00647            9.05           9.328           0.000           0.000           0.000           0.000           1.653          10.302           0.000           0.000           0.000          83.393           0.000           0.000           0.000           6.493           0.058          66.567
     93.5401980        5.850000          481.82           26.53         0.00647            8.99           8.658           0.000           0.000           0.000           0.000           1.653          10.302           0.000           0.000           0.000          83.452           0.000           0.000           0.000           6.461           0.052          62.585
     93.5401980        5.855000          478.42           27.25         0.00647            8.82           9.868           0.000           0.000           0.000           0.000           1.653          10.302           0.000           0.000           0.000          83.221           0.000           0.000           0.000           6.375           0.039          59.311
     93.5401980        5.860000          475.70           27.62         0.00647            8.73           8.444           0.000           0.000           0.000           0.000           1.653          10.302           0.000           0.000           0.000          83.473           0.000           0.000           0.000           6.327           0.032          55.820
     93.5401980        5.865000          473.57           28.09         0.00647            8.82           4.231           0.000           0.000           0.000           0.000           1.653          10.302           0.000           0.000           0.000          84.191           0.000           0.000           0.000           6.378           0.038          52.462
     93.5401980        5.870000          469.75           28.70         0.00647            8.56           9.999           0.000           0.000           0.000           0.000           1.653          10.302           0.000           0.000           0.000          83.075           0.000           0.000           0.000           6.236           0.021          49.387
     93.5401980        5.875000          468.11           29.14         0.00647            8.52           4.748           0.000           0.000           0.000           0.000           1.653          10.302           0.000           0.000           0.000          84.038           0.000           0.000           0.000           6.208           0.018          46.231
     93.5401980        5.880000          465.63           29.45         0.00647            8.43           4.670           0.000           0.000           0.000           0.000           1.653          10.302           0.000           0.000           0.000          84.037           0.000           0.000           0.000           6.154           0.013          43.091
     93.5401980        5.885000          463.20           29.91         0.00647            8.34           5.065           0.000           0.000           0.000           0.000           1.653          10.302           0.000           0.000           0.000          83.929           0.000           0.000           0.000           6.102           0.009          40.149
     93.5401980        5.890000          460.05           30.57         0.00647            8.28           9.998           0.000           0.000           0.000           0.000           1.653          10.302           0.000           0.000           0.000          82.976           0.000           0.000           0.000           6.063           0.007          37.431
     93.5401980        5.895000          459.20           30.69         0.00647            8.16           3.303           0.000           0.000           0.000           0.000           1.653          10.302           0.000           0.000           0.000          84.236           0.000           0.000           0.000           5.980           0.003          34.476
     93.5401980        5.900000          457.43           31.57         0.00647            8.87           2.405           0.000           0.000           0.000           0.000           1.653          10.302           0.000           0.000           0.000          84.343           0.000           0.000           0.000           6.411           0.039          31.917
     93.5401980        5.905000          454.16           32.44         0.00647            8.08           9.984           0.000           0.000           0.000           0.000           1.653          10.302           0.000           0.000           0.000          82.895           0.000           0.000           0.000           5.919           0.001          29.745
     93.5401980        5.910000          452.47           32.99         0.00647            8.11          10.000           0.000           0.000           0.000           0.000           1.653          10.302           0.000           0.000           0.000          82.885           0.000           0.000           0.000           5.942           0.001          27.301
     93.5401980        5.915000          450.91           34.13         0.00648            8.04          10.000           0.000           0.000           0.000           0.000           1.653          10.302           0.000           0.000           0.000          82.845           0.000           0.000           0.000           5.893           0.000          25.297
     93.5401980        5.920000          449.54           34.55         0.00647            8.13           9.711           0.000           0.000           0.000           0.000           1.653          10.302           0.000           0.000           0.000          82.869           0.000           0.000           0.000           5.963           0.002          22.945
     93.5401980        5.925000          448.22           36.00         0.00648            7.95           9.956           0.000           0.000           0.000           0.000           1.653          10.302           0.000           0.000           0.000          82.721           0.000           0.000           0.000           5.821           0.000          21.276
     93.5401980        5.930000          448.67           36.15         0.00647            7.83           1.468           0.000           0.000           0.000           0.000           1.653          10.302           0.000           0.000           0.000          84.387           0.000           0.000           0.000           5.719           0.002          19.022
     93.5401980        5.935000          446.01           37.18         0.00648            7.81           9.992           0.000           0.000           0.000           0.000           1.653          10.302           0.000           0.000           0.000          82.724           0.000           0.000           0.000           5.694           0.003          17.274
     93.5401980        5.940000          445.24           37.94         0.00648            7.78           9.466           0.000           0.000           0.000           0.000           1.653          10.302           0.000           0.000           0.000          82.808           0.000           0.000           0.000           5.666           0.005          15.476
     93.5401980        5.945000          444.42           37.95         0.00648            7.79           9.992           0.000           0.000           0.000           0.000           1.653          10.302           0.000           0.000           0.000          82.760           0.000           0.000           0.000           5.680           0.004          13.455
     93.5401980        5.950000          443.87           39.78         0.00648            7.69           9.563           0.000           0.000           0.000           0.000           1.653          10.302           0.000           0.000           0.000          82.734           0.000           0.000           0.000           5.573           0.011          12.289
     93.5401980        5.955000          443.31           40.96         0.00648            7.65          10.000           0.000           0.000           0.000           0.000           1.653          10.302           0.000           0.000           0.000          82.615           0.000           0.000           0.000           5.528           0.015          10.921
     93.5401980        5.960000          442.98           42.29         0.00648            7.63           9.999           0.000           0.000           0.000           0.000           1.653          10.302           0.000           0.000           0.000          82.565           0.000           0.000           0.000           5.494           0.018           9.672
     93.5401980        5.965000          442.79           43.24         0.00648            7.63          10.000           0.000           0.000           0.000           0.000           1.653          10.302           0.000           0.000           0.000          82.570           0.000           0.000           0.000           5.498           0.018           8.362
     93.5401980        5.970000          442.79           44.44         0.00648            7.59           9.808           0.000           0.000           0.000           0.000           1.653          10.302           0.000           0.000           0.000          82.582           0.000           0.000           0.000           5.437           0.025           7.222
     93.5401980        5.975000          442.84           45.63         0.00648            7.56           9.999           0.000           0.000           0.000           0.000           1.653          10.302           0.000           0.000           0.000          82.506           0.000           0.000           0.000           5.398           0.030           6.154
     93.5401980        5.980000          443.08           47.04         0.00648            7.52           9.954           0.000           0.000           0.000           0.000           1.653          10.302           0.000           0.000           0.000          82.488           0.000           0.000           0.000           5.317           0.041           5.226
     93.5401980        5.985000          443.45           48.44         0.00648            7.53           9.998           0.000           0.000           0.000           0.000           1.653          10.302           0.000           0.000           0.000          82.457           0.000           0.000           0.000           5.330           0.040           4.351
     93.5401980        5.990000          443.98           49.86         0.00648            7.51           9.994           0.000           0.000           0.000           0.000           1.653          10.302           0.000           0.000           0.000          82.431           0.000           0.000           0.000           5.294           0.046           3.562
     93.5401980        5.995000          445.52           50.99         0.00648            7.51           5.376           0.000           0.000           0.000           0.000           1.653          10.302           0.000           0.000           0.000          83.252           0.000           0.000           0.000           5.302           0.045           2.784
     93.5401980        6.000000          445.46           53.26         0.00648            7.48           9.991           0.000           0.000           0.000           0.000           1.653          10.302           0.000           0.000           0.000          82.358           0.000           0.000           0.000           5.236           0.056           2.295
     93.5401980        6.005000          446.46           54.75         0.00648            7.48           9.772           0.000           0.000           0.000           0.000           1.653          10.302           0.000           0.000           0.000          82.395           0.000           0.000           0.000           5.207           0.062           1.726
     93.5401980        6.010000          447.96           57.04         0.00648            7.46           7.826           0.000           0.000           0.000           0.000           1.653          10.302           0.000           0.000           0.000          82.732           0.000           0.000           0.000           5.165           0.070           1.337
     93.5401980        6.015000          448.78           58.37         0.00648            7.45           9.997           0.000           0.000           0.000           0.000           1.653          10.302           0.000           0.000           0.000          82.295           0.000           0.000           0.000           5.130           0.078           0.887
     93.5401980        6.020000          450.18           60.51         0.00648            7.45          10.000           0.000           0.000           0.000           0.000           1.653          10.302           0.000           0.000           0.000          82.244           0.000           0.000           0.000           5.098           0.085           0.594
     93.5401980        6.025000          451.74           62.64         0.00648            7.45           9.969           0.000           0.000           0.000           0.000           1.653          10.302           0.000           0.000           0.000          82.248           0.000           0.000           0.000           5.085           0.088           0.355
     93.5401980        6.030000          453.49           64.80         0.00648            7.44           9.784           0.000           0.000           0.000           0.000           1.653          10.302           0.000           0.000           0.000          82.254           0.000           0.000           0.000           5.038           0.100           0.177
     93.5401980        6.035000          455.31           67.16         0.00648            7.44           9.973           0.000           0.000           0.000           0.000           1.653          10.302           0.000           0.000           0.000          82.211           0.000           0.000           0.000           5.028           0.103           0.065
     93.5401980        6.040000          457.31           69.40         0.00648            7.44           9.996           0.000           0.000           0.000           0.000           1.653          10.302           0.000           0.000           0.000          82.148           0.000           0.000           0.000           5.016           0.106           0.006
     93.5401980        6.045000          459.48           71.73         0.00648            7.45           9.966           0.000           0.000           0.000           0.000           1.653          10.302           0.000           0.000           0.000          82.140           0.000           0.000           0.000           4.994           0.112           0.009
     93.5401980        6.050000          463.11           73.78         0.00648            7.45           8.944           0.000           0.000           1.085           0.000           1.653          10.302           0.000           0.000           0.000          82.343           0.000           0.000           0.000           4.940           0.127           0.084
     93.5401980        6.055000          465.55           77.09         0.00648            7.45           9.999           0.000           0.000           1.270           0.000           1.653          10.302           0.000           0.000           0.000          82.072           0.000           0.000           0.000           4.897           0.139           0.171
     93.5401980        6.060000          468.37           79.25         0.00648            7.46          10.000           0.000           0.000           1.453           0.000           1.653          10.302           0.000           0.000           0.000          82.066           0.000           0.000           0.000           4.870           0.148           0.369
     93.5401980        6.065000          471.38           82.16         0.00648            7.46           9.997           0.000           0.000           1.667           0.000           1.653          10.302           0.000           0.000           0.000          82.041           0.000           0.000           0.000           4.866           0.150           0.582
     93.5401980        6.070000          474.59           85.35         0.00648            7.47           9.902           0.000           0.000           1.905           0.000           1.653          10.302           0.000           0.000           0.000          82.032           0.000           0.000           0.000           4.808           0.168           0.817
     93.5401980        6.075000          477.94           88.63         0.00648            7.48           9.960           0.000           0.000           2.166           0.000           1.653          10.302           0.000           0.000           0.000          81.987           0.000           0.000           0.000           4.773           0.179           1.091
     93.5401980        6.080000          481.51           91.90         0.00648            7.49           9.882           0.000           0.000           2.450           0.000           1.653          10.302           0.000           0.000           0.000          81.976           0.000           0.000           0.000           4.766           0.182           1.417
     93.5401980        6.085000          485.28           96.08         0.00648            7.48           9.785           0.000           0.000           2.781           0.000           1.653          10.302           0.000           0.000           0.000          81.912           0.000           0.000           0.000           4.812           0.168           1.660
     93.5401980        6.090000          489.16           99.50         0.00648            7.53          10.000           0.000           0.000           3.115           0.000           1.653          10.302           0.000           0.000           0.000          81.885           0.000           0.000           0.000           4.672           0.216           2.046
     93.5401980        6.095000          493.28          103.64         0.00648            7.56          10.000           0.000           0.000           3.497           0.000           1.653          10.302           0.000           0.000           0.000          81.825           0.000           0.000           0.000           4.622           0.235           2.361
     93.5412871        5.600000          813.35           25.52         0.00646           22.15           9.999           0.000           0.000           2.814           0.000           1.653          10.302           0.000           0.000           0.000          87.527           0.000           0.000           0.000          10.050           1.918         386.608
     93.5412871        5.605000          805.10           25.32         0.00646           22.49           6.177           0.000           0.000           2.783           0.000           1.653          10.302           0.000           0.000           0.000          88.242           0.000           0.000           0.000          10.126           1.969         377.487
     93.5412871        5.610000          796.24           25.16         0.00646           21.22           5.854           0.000           0.000           2.753           0.000           1.653          10.302           0.000           0.000           0.000          88.278           0.000           0.000           0.000           9.862           1.769         368.967
     93.5412871        5.615000          786.60           24.96         0.00646           20.81           9.999           0.000           0.000           2.723           0.000           1.653          10.302           0.000           0.000           0.000          87.411           0.000           0.000           0.000           9.776           1.703         360.243
     93.5412871        5.620000          777.90           24.90         0.00646           20.35           9.955           0.000           0.000           2.688           0.000           1.653          10.302           0.000           0.000           0.000          87.371           0.000           0.000           0.000           9.681           1.630         351.705
     93.5412871        5.625000          769.28           24.63         0.00646           20.22           9.999           0.000           0.000           2.659           0.000           1.653          10.302           0.000           0.000           0.000          87.334           0.000           0.000           0.000           9.657           1.608         343.027
     93.5412871        5.630000          761.52           24.56         0.00646           19.96           6.234           0.000           0.000           2.624           0.000           1.653          10.302           0.000           0.000           0.000          88.042           0.000           0.000           0.000           9.605           1.568         334.595
     93.5412871        5.635000          752.38           24.34         0.00646           19.23           9.908           0.000           0.000           2.593           0.000           1.653          10.302           0.000           0.000           0.000          87.283           0.000           0.000           0.000           9.444           1.454         326.308
     93.5412871        5.640000          744.12           24.31         0.00646           19.33           9.682           0.000           0.000           2.556           0.000           1.653          10.302           0.000           0.000           0.000          87.285           0.000           0.000           0.000           9.472           1.468         317.979
     93.5412871        5.645000          737.70           24.14         0.00646           18.43           1.074           0.000           0.000           2.524           0.000           1.653          10.302           0.000           0.000           0.000          89.021           0.000           0.000           0.000           9.268           1.329         309.950
