             x2           theta           chi^2     chi^2_gamma           delta     chi^2_delta        m_T(TeV)         chi^2_K         chi^2_K       chi^2_eps         chi^2_D     chi^2_Bd_re     chi^2_Bd_im     chi^2_Bs_re     chi^2_Bs_im  chi^2_Bd_decay  chi^2_Bs_decay  chi^2_K1_decay  chi^2_K2_decay  chi^2_K3_decay
      4.6703515        0.800000          940.91           36.80         0.00633            9.18           1.027           0.000           0.000           3.560           0.000           1.653          10.302           0.000           0.000           1.194           2.201           0.000           0.000           0.000
      4.6703515        0.810000          962.12           35.79         0.00649            8.93           1.009           0.000           0.000           3.600           0.000           1.653          10.302           0.000           0.000           1.195           2.020           0.000           0.000           0.000
      4.6703515        0.820000          983.69           34.81         0.00649            8.75           1.075           0.000           0.000           3.639           0.000           1.653          10.302           0.000           0.000           1.196           1.846           0.000           0.000           0.000
      4.6703515        0.830000         1005.64           33.91         0.00649            8.66           1.495           0.000           0.000           3.673           0.000           1.653          10.302           0.000           0.000           1.197           1.671           0.000           0.000           0.000
      4.6703515        0.840000         1027.53           35.00         0.00138            9.11           1.538           0.000           0.000           3.664           0.000           1.653          10.302           0.000           0.000           1.196           0.000           0.000           0.000           0.000
      4.6703515        0.850000         1049.87           33.55         0.00406            8.72           1.001           0.000           0.000           3.712           0.000           1.653          10.302           0.000           0.000           1.200           0.000           0.000           0.000           0.000
      4.6703515        0.860000         1072.57           31.85         0.00128            8.64           4.235           0.000           0.000           3.776           0.000           1.653          10.302           0.000           0.000           1.200           0.000           0.000           0.000           0.000
      4.6703515        0.870000         1095.79           30.43         0.00373            8.27           3.656           0.000           0.000           3.817           0.000           1.653          10.302           0.000           0.000           1.201           0.000           0.000           0.000           0.000
      4.6703515        0.880000         1119.38           29.00         0.00576            7.85           1.235           0.000           0.000           3.862           0.000           1.653          10.302           0.000           0.000           1.203           0.000           0.000           0.000           0.000
      4.6703515        0.890000         1143.38           27.80         0.00639            7.59           4.447           0.000           0.000           3.891           0.000           1.653          10.302           0.000           0.000           1.205           0.000           0.000           0.000           0.000
      4.6703515        0.900000         1167.71           27.01         0.00648            7.47           9.236           0.000           0.000           3.912           0.000           1.653          10.302           0.000           0.000           1.206           0.000           0.000           0.000           0.000
      4.6703515        0.910000         1192.35           26.27         0.00632            7.38           3.975           0.000           0.000           3.945           0.000           1.653          10.302           0.000           0.000           1.207           0.000           0.000           0.000           0.000
      4.6703515        0.920000         1217.26           25.53         0.00644            7.26           7.176           0.000           0.000           3.963           0.000           1.653          10.302           0.000           0.000           1.208           0.000           0.000           0.000           0.000
      4.6703515        0.930000         1242.44           24.79         0.00648            7.15           9.983           0.000           0.000           3.983           0.000           1.653          10.302           0.000           0.000           1.209           0.000           0.000           0.000           0.000
      4.6703515        0.940000         1267.89           24.12         0.00584            7.15           9.713           0.000           0.000           4.010           0.000           1.653          10.302           0.000           0.000           1.211           0.000           0.000           0.000           0.000
      4.6703515        0.950000         1293.60           23.41         0.00599            7.05           9.548           0.000           0.000           4.029           0.000           1.653          10.302           0.000           0.000           1.212           0.000           0.000           0.000           0.000
      4.6703515        0.960000         1319.56           22.75         0.00405            7.17           9.745           0.000           0.000           4.064           0.000           1.653          10.302           0.000           0.000           1.213           0.000           0.000           0.000           0.000
      4.6703515        0.970000         1345.76           22.10         0.00000            7.27           3.640           0.000           0.000           4.096           0.000           1.653          10.302           0.000           0.000           1.214           0.000           0.000           0.000           0.000
      4.6703515        0.980000         1372.19           21.43         0.00011            7.20           2.313           0.000           0.000           4.113           0.000           1.653          10.302           0.000           0.000           1.216           0.000           0.000           0.000           0.000
      4.6703515        0.990000         1398.85           20.73         0.00021            7.14           3.456           0.000           0.000           4.130           0.000           1.653          10.302           0.000           0.000           1.217           0.000           0.000           0.000           0.000
      4.6703515        1.000000         1425.73           20.14         0.00021            7.09           9.489           0.000           0.000           4.142           0.000           1.653          10.302           0.000           0.000           1.219           0.000           0.000           0.000           0.000
      4.6703515        1.010000         1452.83           19.50         0.00150            7.02           9.984           0.000           0.000           4.153           0.000           1.653          10.302           0.000           0.000           1.220           0.000           0.000           0.000           0.000
      4.6703515        1.020000         1480.13           18.90         0.00006            7.01           7.783           0.000           0.000           4.166           0.000           1.653          10.302           0.000           0.000           1.221           0.000           0.000           0.000           0.000
      4.6703515        1.030000         1507.64           18.29         0.00001            6.98           2.029           0.000           0.000           4.176           0.000           1.653          10.302           0.000           0.000           1.223           0.000           0.000           0.000           0.000
      4.6703515        1.040000         1535.34           17.69         0.00012            6.95           9.933           0.000           0.000           4.186           0.000           1.653          10.302           0.000           0.000           1.224           0.000           0.000           0.000           0.000
      4.6703515        1.050000         1563.23           17.11         0.00005            6.94           1.113           0.000           0.000           4.194           0.000           1.653          10.302           0.000           0.000           1.226           0.000           0.000           0.000           0.000
      4.6703515        1.060000         1591.29           16.54         0.00015            6.93           4.563           0.000           0.000           4.201           0.000           1.653          10.302           0.000           0.000           1.227           0.000           0.000           0.000           0.000
      4.6703515        1.070000         1619.53           15.98         0.00054            6.92           8.831           0.000           0.000           4.207           0.000           1.653          10.302           0.000           0.000           1.229           0.000           0.000           0.000           0.000
      4.6703515        1.080000         1647.94           15.42         0.00001            6.92           1.082           0.000           0.000           4.212           0.000           1.653          10.302           0.000           0.000           1.230           0.000           0.000           0.000           0.000
      4.6703515        1.090000         1676.50           14.88         0.00049            6.93           8.611           0.000           0.000           4.216           0.000           1.653          10.302           0.000           0.000           1.232           0.000           0.000           0.000           0.000
      4.6703550        0.100000          831.53           51.89         0.00653           89.11           1.023           0.000           0.000          11.914           0.000           1.653          10.302           0.000           0.000           1.201          61.996           3.373           0.000           0.000
      4.6703550        0.110000          812.03           62.82         0.00003           85.83           9.128           0.000           0.000           9.752           0.000           1.653          10.302           0.000           0.000           1.201          58.807           3.214           0.000           0.000
      4.6703550        0.120000          791.37           74.23         0.00653           80.03           2.410           0.000           0.000           8.006           0.000           1.653          10.302           0.000           0.000           1.200          56.697           3.084           0.000           0.000
      4.6703550        0.130000          770.70           85.79         0.00653           75.49           1.001           0.000           0.000           6.511           0.000           1.653          10.302           0.000           0.000           1.200          53.200           2.901           0.000           0.000
      4.6703550        0.140000          750.80           97.25         0.00653           70.66           1.891           0.000           0.000           5.279           0.000           1.653          10.302           0.000           0.000           1.200          50.181           2.734           0.000           0.000
      4.6703550        0.150000          731.13          109.39         0.00653           64.42           3.357           0.000           0.000           4.265           0.000           1.653          10.302           0.000           0.000           1.199          46.950           2.558           0.000           0.000
      4.6703550        0.160000          711.15          117.49         0.00653           61.90           1.000           0.000           0.000           3.400           0.000           1.653          10.302           0.000           0.000           1.199          43.628           2.380           0.000           0.000
      4.6703550        0.170000          692.64          126.04         0.00652           57.41           3.512           0.000           0.000           2.703           0.000           1.653          10.302           0.000           0.000           1.198          41.070           2.233           0.000           0.000
      4.6703550        0.180000          673.93          132.36         0.00652           53.40           1.140           0.000           0.000           2.113           0.000           1.653          10.302           0.000           0.000           1.198          38.080           2.075           0.000           0.000
      4.6703550        0.190000          656.33          137.81         0.00652           50.27           1.010           0.000           0.000           1.634           0.000           1.653          10.302           0.000           0.000           1.197          35.532           1.933           0.000           0.000
      4.6703550        0.200000          639.60          141.27         0.00652           47.22           1.000           0.000           0.000           1.239           0.000           1.653          10.302           0.000           0.000           1.197          33.367           1.811           0.000           0.000
      4.6703550        0.210000          622.88          144.93         0.00652           44.60           1.160           0.000           0.000           0.000           0.000           1.653          10.302           0.000           0.000           1.197          31.193           1.688           0.000           0.000
      4.6703550        0.220000          608.18          145.86         0.00652           42.35           1.000           0.000           0.000           0.000           0.000           1.653          10.302           0.000           0.000           1.197          29.451           1.589           0.000           0.000
      4.6703550        0.230000         3694.81          159.30         0.00590            9.68           5.103           0.000           0.000          50.170           0.000           1.653          10.302           0.000           0.000           0.000          73.845           7.325           0.000           0.000
      4.6703550        0.240000          581.53          145.52         0.00652           38.36           1.180           0.000           0.000           0.000           0.000           1.653          10.302           0.000           0.000           1.196          26.547           1.421           0.000           0.000
      4.6703550        0.250000          569.52          144.26         0.00651           36.75           1.161           0.000           0.000           0.000           0.000           1.653          10.302           0.000           0.000           1.196          25.308           1.348           0.000           0.000
      4.6703550        0.260000          558.36          142.68         0.00651           34.81           1.002           0.000           0.000           0.000           0.000           1.653          10.302           0.000           0.000           1.196          24.157           1.282           0.000           0.000
      4.6703550        0.270000          548.14          140.60         0.00651           33.87           1.103           0.000           0.000           0.000           0.000           1.653          10.302           0.000           0.000           1.196          23.148           1.220           0.000           0.000
      4.6703550        0.280000          538.74          138.71         0.00651           32.27           1.000           0.000           0.000           0.000           0.000           1.653          10.302           0.000           0.000           1.196          22.125           1.160           0.000           0.000
      4.6703550        0.290000          530.35          136.21         0.00632           31.88           1.724           0.000           0.000           0.000           0.000           1.653          10.302           0.000           0.000           1.196          21.321           1.108           0.000           0.000
      4.6703550        0.300000          522.17          134.51         0.00252           40.29           2.011           0.000           0.000           0.000           0.000           1.653          10.302           0.000           0.000           1.195          19.693           0.000           0.000           0.000
      4.6703550        0.310000          515.01          131.42         0.00293           29.98           1.785           0.000           0.000           0.000           0.000           1.653          10.302           0.000           0.000           1.197          19.431           0.000           0.000           0.000
      4.6703550        0.320000          508.67          126.79         0.00651           28.53           1.267           0.000           0.000           0.000           0.000           1.653          10.302           0.000           0.000           1.197          19.341           0.000           0.000           0.000
      4.6703550        0.330000          503.40          124.08         0.00651           27.44           1.000           0.000           0.000           0.000           0.000           1.653          10.302           0.000           0.000           1.198          18.643           0.000           0.000           0.000
      4.6703550        0.340000          499.12          121.25         0.00648           26.73           2.340           0.000           0.000           0.000           0.000           1.653          10.302           0.000           0.000           1.198          18.171           0.000           0.000           0.000
      4.6703550        0.350000          495.27          118.40         0.00651           25.57           1.001           0.000           0.000           0.000           0.000           1.653          10.302           0.000           0.000           1.198          17.460           0.000           0.000           0.000
      4.6703550        0.360000          492.34          115.64         0.00651           25.28           1.000           0.000           0.000           0.000           0.000           1.653          10.302           0.000           0.000           1.198          16.881           0.000           0.000           0.000
      4.6703550        0.370000          490.40          113.10         0.00651           24.64           4.278           0.000           0.000           0.000           0.000           1.653          10.302           0.000           0.000           1.199          16.550           0.000           0.000           0.000
      4.6703550        0.380000          488.74          110.23         0.00651           24.05           1.569           0.000           0.000           0.000           0.000           1.653          10.302           0.000           0.000           1.199          15.887           0.000           0.000           0.000
      4.6703550        0.390000          488.18          107.65         0.00651           23.49           4.929           0.000           0.000           0.000           0.000           1.653          10.302           0.000           0.000           1.199          15.566           0.000           0.000           0.000
      4.6703550        0.400000          487.84          104.86         0.00651           22.92           1.000           0.000           0.000           0.000           0.000           1.653          10.302           0.000           0.000           1.200          14.865           0.000           0.000           0.000
      4.6703550        0.410000          488.47          102.13         0.00651           23.02           1.060           0.000           0.000           0.000           0.000           1.653          10.302           0.000           0.000           1.200          14.429           0.000           0.000           0.000
      4.6703550        0.420000          489.77           99.78         0.00651           21.87           1.004           0.000           0.000           0.000           0.000           1.653          10.302           0.000           0.000           1.201          13.953           0.000           0.000           0.000
      4.6703550        0.430000          491.74           97.43         0.00651           21.40           1.000           0.000           0.000           0.000           0.000           1.653          10.302           0.000           0.000           1.201          13.486           0.000           0.000           0.000
      4.6703550        0.440000          494.86          100.43         0.00651           21.17           1.784           0.000           0.000           0.000           0.000           1.653          10.302           0.000           0.000           1.201          11.720           0.000           0.000           0.000
      4.6703550        0.450000          499.06           92.90         0.00349           20.93           3.101           0.000           0.000           1.144           0.000           1.653          10.302           0.000           0.000           1.202          12.515           0.000           0.000           0.000
      4.6703550        0.460000          502.84           90.53         0.00649           20.00           1.237           0.000           0.000           1.231           0.000           1.653          10.302           0.000           0.000           1.203          12.236           0.000           0.000           0.000
      4.6703550        0.470000          507.55           88.41         0.00650           19.50           2.058           0.000           0.000           1.322           0.000           1.653          10.302           0.000           0.000           1.203          11.880           0.000           0.000           0.000
      4.6703550        0.480000          512.72           86.06         0.00646           19.14           1.001           0.000           0.000           1.420           0.000           1.653          10.302           0.000           0.000           1.204          11.439           0.000           0.000           0.000
      4.6703550        0.490000          518.59           83.92         0.00650           18.72           1.000           0.000           0.000           1.513           0.000           1.653          10.302           0.000           0.000           1.204          11.064           0.000           0.000           0.000
      4.6703550        0.500000          525.09           81.85         0.00650           18.27           1.163           0.000           0.000           1.603           0.000           1.653          10.302           0.000           0.000           1.205          10.707           0.000           0.000           0.000
      4.6703550        0.510000          532.33           80.00         0.00639           17.95           3.646           0.000           0.000           1.686           0.000           1.653          10.302           0.000           0.000           1.205          10.411           0.000           0.000           0.000
      4.6703550        0.520000          539.81           77.69         0.00650           17.39           1.001           0.000           0.000           1.785           0.000           1.653          10.302           0.000           0.000           1.206          10.018           0.000           0.000           0.000
      4.6703550        0.530000          548.05           75.90         0.00650           17.08           1.005           0.000           0.000           1.871           0.000           1.653          10.302           0.000           0.000           1.207           9.623           0.000           0.000           0.000
      4.6703550        0.540000          556.93           73.98         0.00642           16.73           1.844           0.000           0.000           1.955           0.000           1.653          10.302           0.000           0.000           1.207           9.353           0.000           0.000           0.000
      4.6703550        0.550000          566.23           72.14         0.00650           16.33           1.000           0.000           0.000           2.042           0.000           1.653          10.302           0.000           0.000           1.208           8.950           0.000           0.000           0.000
      4.6703550        0.560000          576.16           70.30         0.00650           15.99           1.015           0.000           0.000           2.125           0.000           1.653          10.302           0.000           0.000           1.209           8.632           0.000           0.000           0.000
      4.6703550        0.570000          586.63           68.52         0.00650           15.62           1.004           0.000           0.000           2.207           0.000           1.653          10.302           0.000           0.000           1.209           8.311           0.000           0.000           0.000
      4.6703550        0.580000          597.73           66.86         0.00646           15.11           2.241           0.000           0.000           2.282           0.000           1.653          10.302           0.000           0.000           1.210           8.063           0.000           0.000           0.000
      4.6703550        0.590000          609.19           65.16         0.00650           14.92           1.001           0.000           0.000           2.364           0.000           1.653          10.302           0.000           0.000           1.211           7.668           0.000           0.000           0.000
      4.6703550        0.600000          621.35           63.56         0.00647           14.66           2.459           0.000           0.000           2.434           0.000           1.653          10.302           0.000           0.000           1.212           7.435           0.000           0.000           0.000
      4.6703550        0.610000          633.91           61.95         0.00649           14.25           1.851           0.000           0.000           2.510           0.000           1.653          10.302           0.000           0.000           1.212           7.107           0.000           0.000           0.000
      4.6703550        0.620000          647.12           60.48         0.00650           13.91           5.787           0.000           0.000           2.574           0.000           1.653          10.302           0.000           0.000           1.213           6.899           0.000           0.000           0.000
      4.6703550        0.630000          660.55           58.85         0.00650           13.62           1.000           0.000           0.000           2.658           0.000           1.653          10.302           0.000           0.000           1.214           6.456           0.000           0.000           0.000
      4.6703550        0.640000          674.64           57.36         0.00650           13.29           1.000           0.000           0.000           2.727           0.000           1.653          10.302           0.000           0.000           1.215           6.168           0.000           0.000           0.000
      4.6703550        0.650000          689.33           55.99         0.00649           13.03           3.438           0.000           0.000           2.785           0.000           1.653          10.302           0.000           0.000           1.216           5.971           0.000           0.000           0.000
      4.6703550        0.660000          704.30           54.50         0.00650           12.57           1.066           0.000           0.000           2.859           0.000           1.653          10.302           0.000           0.000           1.217           5.612           0.000           0.000           0.000
      4.6703550        0.670000          720.00           53.20         0.00005           13.02           9.675           0.000           0.000           2.939           0.000           1.653          10.302           0.000           0.000           1.217           5.199           0.000           0.000           0.000
      4.6703550        0.680000          735.86           51.79         0.00650           12.09           1.464           0.000           0.000           2.982           0.000           1.653          10.302           0.000           0.000           1.218           5.080           0.000           0.000           0.000
      4.6703550        0.690000          752.30           50.44         0.00638           11.86           1.001           0.000           0.000           3.046           0.000           1.653          10.302           0.000           0.000           1.219           4.789           0.000           0.000           0.000
      4.6703550        0.700000          769.21           49.16         0.00650           11.57           1.098           0.000           0.000           3.103           0.000           1.653          10.302           0.000           0.000           1.220           4.539           0.000           0.000           0.000
      4.6703550        0.710000          786.70           47.94         0.00649           11.31           6.479           0.000           0.000           3.146           0.000           1.653          10.302           0.000           0.000           1.221           4.409           0.000           0.000           0.000
      4.6703550        0.720000          804.36           46.67         0.00649           11.04           1.013           0.000           0.000           3.215           0.000           1.653          10.302           0.000           0.000           1.222           4.030           0.000           0.000           0.000
      4.6703550        0.730000          822.59           45.45         0.00650           10.79           1.072           0.000           0.000           3.268           0.000           1.653          10.302           0.000           0.000           1.223           3.794           0.000           0.000           0.000
      4.6703550        0.740000          841.23           44.32         0.00649           10.54           1.000           0.000           0.000           3.319           0.000           1.653          10.302           0.000           0.000           1.224           3.540           0.000           0.000           0.000
      4.6703550        0.750000          860.31           43.19         0.00649           10.24           1.317           0.000           0.000           3.367           0.000           1.653          10.302           0.000           0.000           1.225           3.322           0.000           0.000           0.000
      4.6703550        0.760000          879.80           42.00         0.00647           10.07           1.893           0.000           0.000           3.414           0.000           1.653          10.302           0.000           0.000           1.226           3.134           0.000           0.000           0.000
      4.6703550        0.770000         3540.73          394.92         0.00650           22.90           1.003           0.000           0.000          10.789           0.000           1.653          10.302           0.000           0.000           0.000          67.700           6.386           0.000           0.000
      4.6703550        0.780000          919.91           39.77         0.00649            9.63           1.000           0.000           0.000           3.512           0.000           1.653          10.302           0.000           0.000           1.228           2.678           0.000           0.000           0.000
      4.6703550        0.790000          940.57           38.69         0.00649            9.48           1.171           0.000           0.000           3.555           0.000           1.653          10.302           0.000           0.000           1.229           2.484           0.000           0.000           0.000
      4.6703550        0.800000          961.59           37.67         0.00649            9.21           1.017           0.000           0.000           3.598           0.000           1.653          10.302           0.000           0.000           1.230           2.278           0.000           0.000           0.000
      4.6703550        0.810000          983.00           36.76         0.00649            9.19           1.014           0.000           0.000           3.635           0.000           1.653          10.302           0.000           0.000           1.231           2.052           0.000           0.000           0.000
      4.6703550        0.820000         1004.77           35.66         0.00624            8.86           1.203           0.000           0.000           3.678           0.000           1.653          10.302           0.000           0.000           1.232           1.907           0.000           0.000           0.000
      4.6703550        0.830000         1026.95           34.71         0.00318            9.02           9.192           0.000           0.000           3.726           0.000           1.653          10.302           0.000           0.000           1.233           1.705           0.000           0.000           0.000
      4.6703550        0.840000         1049.37           33.72         0.00633            8.50           1.116           0.000           0.000           3.753           0.000           1.653          10.302           0.000           0.000           1.235           1.564           0.000           0.000           0.000
      4.6703550        0.850000         1072.19           32.77         0.00625            8.32           1.002           0.000           0.000           3.789           0.000           1.653          10.302           0.000           0.000           1.236           1.403           0.000           0.000           0.000
      4.6703550        0.860000         1094.53           33.09         0.00624            8.04           1.217           0.000           0.000           3.782           0.000           1.653          10.302           0.000           0.000           1.236           0.000           0.000           0.000           0.000
      4.6703550        0.870000         1117.90           31.31         0.00348            8.37           1.812           0.000           0.000           3.853           0.000           1.653          10.302           0.000           0.000           1.237           0.000           0.000           0.000           0.000
      4.6703550        0.880000         1141.64           30.02         0.00613            7.88           2.138           0.000           0.000           3.883           0.000           1.653          10.302           0.000           0.000           1.239           0.000           0.000           0.000           0.000
      4.6703550        0.890000         1165.82           28.49         0.00649            7.61           1.067           0.000           0.000           3.940           0.000           1.653          10.302           0.000           0.000           1.241           0.000           0.000           0.000           0.000
      4.6703550        0.900000         1190.35           27.67         0.00649            7.50           8.744           0.000           0.000           3.951           0.000           1.653          10.302           0.000           0.000           1.242           0.000           0.000           0.000           0.000
      4.6703550        0.910000         1215.19           26.91         0.00649            7.39           5.734           0.000           0.000           3.979           0.000           1.653          10.302           0.000           0.000           1.243           0.000           0.000           0.000           0.000
      4.6703550        0.920000         1240.31           26.17         0.00643            7.30           9.437           0.000           0.000           3.999           0.000           1.653          10.302           0.000           0.000           1.245           0.000           0.000           0.000           0.000
      4.6703550        0.930000         1265.72           25.43         0.00648            7.19           2.281           0.000           0.000           4.032           0.000           1.653          10.302           0.000           0.000           1.246           0.000           0.000           0.000           0.000
      4.6703550        0.940000         1291.39           24.71         0.00637            7.12           3.172           0.000           0.000           4.052           0.000           1.653          10.302           0.000           0.000           1.247           0.000           0.000           0.000           0.000
      4.6703550        0.950000         1317.31           23.92         0.00648            7.02           4.908           0.000           0.000           4.070           0.000           1.653          10.302           0.000           0.000           1.248           0.000           0.000           0.000           0.000
      4.6703550        0.960000         1343.48           23.35         0.00001            7.35           4.167           0.000           0.000           4.117           0.000           1.653          10.302           0.000           0.000           1.250           0.000           0.000           0.000           0.000
      4.6703550        0.970000         1369.89           22.65         0.00075            7.27           5.175           0.000           0.000           4.134           0.000           1.653          10.302           0.000           0.000           1.251           0.000           0.000           0.000           0.000
      4.6703550        0.980000         1396.54           21.99         0.00010            7.21           5.463           0.000           0.000           4.150           0.000           1.653          10.302           0.000           0.000           1.252           0.000           0.000           0.000           0.000
      4.6703550        0.990000         1423.42           21.33         0.00000            7.14           1.140           0.000           0.000           4.165           0.000           1.653          10.302           0.000           0.000           1.254           0.000           0.000           0.000           0.000
      4.6703550        1.000000         1450.52           20.67         0.00098            7.08           7.665           0.000           0.000           4.179           0.000           1.653          10.302           0.000           0.000           1.255           0.000           0.000           0.000           0.000
      4.6703550        1.010000         1477.84           20.04         0.00058            7.04           7.446           0.000           0.000           4.191           0.000           1.653          10.302           0.000           0.000           1.256           0.000           0.000           0.000           0.000
      4.6703550        1.020000         1505.36           19.40         0.00066            7.00           9.969           0.000           0.000           4.203           0.000           1.653          10.302           0.000           0.000           1.258           0.000           0.000           0.000           0.000
      4.6703550        1.030000         1533.09           18.80         0.00015            6.97           2.234           0.000           0.000           4.213           0.000           1.653          10.302           0.000           0.000           1.259           0.000           0.000           0.000           0.000
      4.6703550        1.040000         1561.01           18.18         0.00013            6.95           9.999           0.000           0.000           4.223           0.000           1.653          10.302           0.000           0.000           1.261           0.000           0.000           0.000           0.000
      4.6703550        1.050000         1589.11           17.59         0.00001            6.93           5.064           0.000           0.000           4.231           0.000           1.653          10.302           0.000           0.000           1.262           0.000           0.000           0.000           0.000
      4.6703550        1.060000         1617.40           17.01         0.00003            6.91           2.181           0.000           0.000           4.238           0.000           1.653          10.302           0.000           0.000           1.264           0.000           0.000           0.000           0.000
      4.6703550        1.070000         1645.86           16.44         0.00001            6.91           9.643           0.000           0.000           4.243           0.000           1.653          10.302           0.000           0.000           1.265           0.000           0.000           0.000           0.000
      4.6703550        1.080000         1674.49           15.87         0.00005            6.91           9.617           0.000           0.000           4.249           0.000           1.653          10.302           0.000           0.000           1.267           0.000           0.000           0.000           0.000
      4.6703550        1.090000         1703.27           15.32         0.00004            6.92           1.210           0.000           0.000           4.252           0.000           1.653          10.302           0.000           0.000           1.268           0.000           0.000           0.000           0.000
      4.6703584        0.100000          853.83           55.03         0.00654           91.43           1.052           0.000           0.000          11.710           0.000           1.653          10.302           0.000           0.000           1.237          63.844           3.615           0.000           0.000
      4.6703584        0.110000          833.49           66.55         0.00653           86.10           2.072           0.000           0.000           9.603           0.000           1.653          10.302           0.000           0.000           1.237          61.305           3.473           0.000           0.000
      4.6703584        0.120000          812.38           79.05         0.00653           82.83           1.000           0.000           0.000           7.840           0.000           1.653          10.302           0.000           0.000           1.236          57.661           3.272           0.000           0.000
      4.6703584        0.130000          791.76           91.12         0.00653           77.34           1.405           0.000           0.000           6.369           0.000           1.653          10.302           0.000           0.000           1.236          54.524           3.098           0.000           0.000
      4.6703584        0.140000          770.96          103.75         0.00653           70.24           1.000           0.000           0.000           5.150           0.000           1.653          10.302           0.000           0.000           1.236          50.945           2.907           0.000           0.000
      4.6703584        0.150000          750.67          114.01         0.00653           66.56           1.322           0.000           0.000           4.140           0.000           1.653          10.302           0.000           0.000           1.235          47.754           2.723           0.000           0.000
      4.6703584        0.160000          731.21          125.14         0.00013           63.65           9.776           0.000           0.000           3.291           0.000           1.653          10.302           0.000           0.000           1.235          43.768           2.508           0.000           0.000
      4.6703584        0.170000          711.15          133.46         0.00652           57.55           1.035           0.000           0.000           2.620           0.000           1.653          10.302           0.000           0.000           1.234          41.187           2.354           0.000           0.000
      4.6703584        0.180000          692.54          140.24         0.00652           54.22           1.529           0.000           0.000           2.052           0.000           1.653          10.302           0.000           0.000           1.234          38.485           2.196           0.000           0.000
      4.6703584        0.190000          674.45          145.16         0.00652           50.77           1.000           0.000           0.000           1.579           0.000           1.653          10.302           0.000           0.000           1.233          35.873           2.048           0.000           0.000
      4.6703584        0.200000          657.41          148.33         0.00652           47.78           1.090           0.000           0.000           1.192           0.000           1.653          10.302           0.000           0.000           1.233          33.711           1.923           0.000           0.000
